Format Version,1.22,Take Name,Calib Diabolo Bluewhite 2020-05-25_004,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,16 Jan 1970 03:41:52 +0900,Total Frames in Take,323,Total Exported Frames,323,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite:Marker1,diabolo_bluewhite:Marker1,diabolo_bluewhite:Marker1,diabolo_bluewhite:Marker2,diabolo_bluewhite:Marker2,diabolo_bluewhite:Marker2,diabolo_bluewhite:Marker3,diabolo_bluewhite:Marker3,diabolo_bluewhite:Marker3
,,"E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","C5730","C5730","C5730","C4FA0","C4FA0","C4FA0","C5740","C5740","C5740"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
278,2.316667,0.014453,0.963871,0.017583,-0.265396,0.002317,0.057852,0.040764,-0.011033,0.058014,0.017130,0.002470,0.057366,0.083864,0.015512,0.058178,0.021298
279,2.325000,0.014757,0.963867,0.017688,-0.265385,0.002318,0.057848,0.040763,-0.011036,0.058022,0.017130,0.002468,0.057363,0.083867,0.015521,0.058166,0.021293
280,2.333333,0.014728,0.963856,0.017738,-0.265425,0.002323,0.057838,0.040763,-0.011030,0.058013,0.017133,0.002479,0.057341,0.083865,0.015524,0.058156,0.021287
281,2.341667,0.014684,0.963880,0.017547,-0.265352,0.002320,0.057845,0.040767,-0.011030,0.058008,0.017134,0.002468,0.057368,0.083870,0.015524,0.058161,0.021298
282,2.350000,0.014881,0.963860,0.017662,-0.265406,0.002319,0.057841,0.040766,-0.011035,0.058013,0.017136,0.002471,0.057357,0.083869,0.015522,0.058149,0.021292
283,2.358333,0.014578,0.963853,0.017662,-0.265447,0.002319,0.057848,0.040768,-0.011037,0.058018,0.017139,0.002475,0.057359,0.083868,0.015516,0.058173,0.021299
284,2.366667,0.014779,0.963856,0.017698,-0.265424,0.002323,0.057836,0.040764,-0.011033,0.058008,0.017132,0.002479,0.057346,0.083867,0.015525,0.058151,0.021293
285,2.375000,0.014747,0.963854,0.017687,-0.265435,0.002320,0.057845,0.040765,-0.011034,0.058017,0.017132,0.002476,0.057359,0.083868,0.015520,0.058161,0.021294
286,2.383333,0.014645,0.963848,0.017785,-0.265455,0.002319,0.057840,0.040766,-0.011040,0.058015,0.017135,0.002478,0.057338,0.083865,0.015520,0.058165,0.021296
287,2.391667,0.014971,0.963871,0.017662,-0.265360,0.002320,0.057844,0.040766,-0.011035,0.058020,0.017133,0.002469,0.057361,0.083871,0.015526,0.058151,0.021296
288,2.400000,0.014586,0.963886,0.017460,-0.265343,0.002321,0.057842,0.040765,-0.011025,0.058000,0.017132,0.002469,0.057370,0.083871,0.015521,0.058156,0.021293
289,2.408333,0.014424,0.963883,0.017570,-0.265353,0.002321,0.057838,0.040765,-0.011025,0.057998,0.017127,0.002470,0.057352,0.083872,0.015518,0.058164,0.021295
290,2.416667,0.014923,0.963859,0.017734,-0.265402,0.002321,0.057844,0.040766,-0.011036,0.058020,0.017136,0.002474,0.057355,0.083870,0.015528,0.058156,0.021293
291,2.425000,0.014956,0.963864,0.017738,-0.265382,0.002319,0.057848,0.040765,-0.011036,0.058026,0.017134,0.002469,0.057360,0.083868,0.015525,0.058157,0.021291
292,2.433333,0.014524,0.963867,0.017676,-0.265401,0.002320,0.057847,0.040766,-0.011031,0.058016,0.017137,0.002471,0.057355,0.083869,0.015520,0.058171,0.021293
293,2.441667,0.014329,0.963862,0.017648,-0.265429,0.002323,0.057839,0.040765,-0.011030,0.058004,0.017134,0.002479,0.057343,0.083865,0.015520,0.058170,0.021297
294,2.450000,0.014551,0.963878,0.017574,-0.265367,0.002323,0.057841,0.040766,-0.011028,0.058005,0.017132,0.002472,0.057358,0.083868,0.015522,0.058161,0.021298
295,2.458333,0.014525,0.963874,0.017585,-0.265380,0.002325,0.057840,0.040762,-0.011024,0.058001,0.017127,0.002477,0.057355,0.083867,0.015524,0.058160,0.021291
296,2.466667,0.014729,0.963859,0.017774,-0.265412,0.002319,0.057852,0.040769,-0.011036,0.058030,0.017138,0.002472,0.057356,0.083870,0.015520,0.058174,0.021300
297,2.475000,0.014762,0.963866,0.017696,-0.265389,0.002326,0.057835,0.040763,-0.011027,0.058006,0.017132,0.002478,0.057345,0.083866,0.015530,0.058151,0.021291
298,2.483333,0.014862,0.963866,0.017736,-0.265381,0.002322,0.057843,0.040764,-0.011032,0.058020,0.017133,0.002473,0.057353,0.083864,0.015526,0.058157,0.021295
299,2.491667,0.014670,0.963867,0.017655,-0.265394,0.002320,0.057842,0.040764,-0.011029,0.058010,0.017137,0.002471,0.057354,0.083863,0.015519,0.058161,0.021292
300,2.500000,0.015172,0.963848,0.017760,-0.265426,0.002319,0.057848,0.040768,-0.011042,0.058029,0.017141,0.002473,0.057363,0.083869,0.015526,0.058151,0.021296
301,2.508333,0.014952,0.963853,0.017770,-0.265420,0.002317,0.057850,0.040765,-0.011039,0.058029,0.017138,0.002470,0.057358,0.083865,0.015520,0.058162,0.021290
302,2.516667,0.014987,0.963863,0.017648,-0.265389,0.002318,0.057856,0.040767,-0.011035,0.058029,0.017136,0.002470,0.057376,0.083871,0.015521,0.058163,0.021293
303,2.525000,0.015074,0.963867,0.017683,-0.265368,0.002314,0.057857,0.040771,-0.011042,0.058034,0.017145,0.002460,0.057377,0.083873,0.015522,0.058162,0.021295
304,2.533333,0.014999,0.963857,0.017684,-0.265408,0.002314,0.057852,0.040771,-0.011042,0.058027,0.017142,0.002467,0.057369,0.083872,0.015517,0.058160,0.021299
305,2.541667,0.015007,0.963882,0.017614,-0.265323,0.002317,0.057851,0.040769,-0.011036,0.058023,0.017139,0.002461,0.057375,0.083870,0.015526,0.058156,0.021298
306,2.550000,0.014726,0.963879,0.017561,-0.265354,0.002317,0.057850,0.040771,-0.011033,0.058014,0.017138,0.002465,0.057371,0.083876,0.015520,0.058163,0.021298
307,2.558333,0.014981,0.963858,0.017724,-0.265402,0.002310,0.057863,0.040773,-0.011046,0.058041,0.017145,0.002461,0.057378,0.083874,0.015513,0.058173,0.021300
308,2.566667,0.014811,0.963876,0.017652,-0.265354,0.002317,0.057852,0.040773,-0.011030,0.058023,0.017143,0.002464,0.057368,0.083877,0.015517,0.058165,0.021300
309,2.575000,0.014894,0.963858,0.017799,-0.265404,0.002312,0.057860,0.040776,-0.011041,0.058041,0.017146,0.002465,0.057365,0.083878,0.015512,0.058176,0.021305
310,2.583333,0.015061,0.963880,0.017603,-0.265327,0.002313,0.057859,0.040776,-0.011037,0.058030,0.017142,0.002458,0.057384,0.083884,0.015519,0.058161,0.021300
311,2.591667,0.015047,0.963881,0.017644,-0.265323,0.002309,0.057865,0.040780,-0.011044,0.058038,0.017150,0.002453,0.057387,0.083883,0.015518,0.058169,0.021307
312,2.600000,0.014865,0.963875,0.017691,-0.265351,0.002312,0.057865,0.040779,-0.011038,0.058039,0.017153,0.002459,0.057379,0.083875,0.015516,0.058178,0.021308
313,2.608333,0.014785,0.963874,0.017627,-0.265365,0.002311,0.057864,0.040775,-0.011039,0.058033,0.017147,0.002460,0.057382,0.083874,0.015514,0.058178,0.021304
314,2.616667,0.015254,0.963861,0.017787,-0.265374,0.002309,0.057864,0.040777,-0.011045,0.058048,0.017151,0.002457,0.057379,0.083879,0.015515,0.058165,0.021301
315,2.625000,0.014751,0.963872,0.017670,-0.265369,0.002310,0.057863,0.040776,-0.011038,0.058034,0.017143,0.002460,0.057376,0.083878,0.015508,0.058178,0.021307
316,2.633333,0.014737,0.963859,0.017776,-0.265412,0.002306,0.057865,0.040780,-0.011046,0.058042,0.017148,0.002459,0.057368,0.083883,0.015503,0.058185,0.021309
317,2.641667,0.014655,0.963878,0.017490,-0.265365,0.002306,0.057870,0.040783,-0.011042,0.058030,0.017154,0.002455,0.057396,0.083883,0.015505,0.058184,0.021313
318,2.650000,0.014990,0.963870,0.017716,-0.265361,0.002310,0.057869,0.040782,-0.011041,0.058046,0.017153,0.002458,0.057384,0.083882,0.015512,0.058178,0.021311
319,2.658333,0.014665,0.963863,0.017775,-0.265400,0.002308,0.057870,0.040780,-0.011045,0.058045,0.017154,0.002460,0.057372,0.083875,0.015511,0.058192,0.021311
320,2.666667,0.014666,0.963861,0.017608,-0.265420,0.002304,0.057872,0.040780,-0.011049,0.058038,0.017151,0.002458,0.057388,0.083879,0.015503,0.058189,0.021309
321,2.675000,0.014578,0.963871,0.017630,-0.265386,0.002300,0.057870,0.040784,-0.011051,0.058037,0.017156,0.002451,0.057383,0.083880,0.015501,0.058191,0.021315
322,2.683333,0.015042,0.963854,0.017869,-0.265407,0.002304,0.057871,0.040783,-0.011052,0.058056,0.017152,0.002457,0.057373,0.083881,0.015505,0.058182,0.021316
