,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left:Marker1,stick_left:Marker1,stick_left:Marker1,stick_right:Marker1,stick_right:Marker1,stick_right:Marker1,stick_left:Marker2,stick_left:Marker2,stick_left:Marker2,stick_right:Marker2,stick_right:Marker2,stick_right:Marker2,stick_left:Marker3,stick_left:Marker3,stick_left:Marker3,stick_left:Marker4,stick_left:Marker4,stick_left:Marker4,stick_right:Marker4,stick_right:Marker4,stick_right:Marker4,Unlabeled 1021,Unlabeled 1021,Unlabeled 1021,Unlabeled 1022,Unlabeled 1022,Unlabeled 1022,Unlabeled 1025,Unlabeled 1025,Unlabeled 1025,Unlabeled 1026,Unlabeled 1026,Unlabeled 1026,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","C35D0","C35D0","C35D0","C3640","C3640","C3640","C35F0","C35F0","C35F0","C3700","C3700","C3700","C36A0","C36A0","C36A0","C3680","C3680","C3680","C35B0","C35B0","C35B0","C3650","C3650","C3650","C3670","C3670","C3670","C36D0","C36D0","C36D0","C36E0","C36E0","C36E0","C3620","C3620","C3620","C3660","C3660","C3660","C36F0","C36F0","C36F0","C3710","C3710","C3710"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
40,0.333333,0.678372,0.702337,0.135792,0.167615,0.002020,-0.092554,0.033910,0.018385,-0.081068,0.070060,,,,-0.053915,-0.090957,0.038836,,,,-0.003564,-0.099021,0.014355,0.047173,-0.099171,0.012388,,,,0.562541,-0.458014,0.055123,0.514149,-0.438453,0.009743,,,,,,,,,,,,,,,,,,
41,0.341667,0.678349,0.702327,0.135720,0.167807,0.002026,-0.092562,0.033909,0.018382,-0.081064,0.070062,,,,-0.053911,-0.090953,0.038827,,,,-0.003548,-0.099048,0.014350,0.047181,-0.099184,0.012397,,,,0.562555,-0.458012,0.055119,0.514146,-0.438449,0.009733,,,,,,,,,,,,,,,,,,
42,0.350000,0.678333,0.702356,0.135617,0.167831,0.002033,-0.092570,0.033912,0.018387,-0.081063,0.070063,,,,-0.053903,-0.090965,0.038840,,,,-0.003544,-0.099053,0.014353,0.047190,-0.099202,0.012391,,,,0.562542,-0.457992,0.055126,0.514141,-0.438430,0.009748,,,,,,,,,,,,,,,,,,
43,0.358333,0.678341,0.702388,0.135564,0.167711,0.002034,-0.092561,0.033931,0.018403,-0.081053,0.070081,,,,-0.053899,-0.090963,0.038867,,,,-0.003554,-0.099033,0.014379,0.047184,-0.099192,0.012398,,,,0.562557,-0.458006,0.055123,0.514139,-0.438427,0.009754,,,,,,,,,,,,,,,,,,
44,0.366667,0.678491,0.702307,0.135305,0.167652,0.002041,-0.092551,0.033948,0.018430,-0.081045,0.070085,,,,-0.053899,-0.090924,0.038913,,,,-0.003553,-0.099034,0.014399,0.047186,-0.099200,0.012395,,,,0.562542,-0.457987,0.055129,0.514154,-0.438432,0.009744,,,,,,,,,,,,,,,,,,
45,0.375000,0.678581,0.702339,0.134954,0.167436,0.002048,-0.092552,0.033956,0.018471,-0.081042,0.070080,,,,-0.053891,-0.090917,0.038965,,,,-0.003563,-0.099040,0.014415,0.047173,-0.099211,0.012365,,,,0.562567,-0.458039,0.055099,0.514149,-0.438440,0.009741,,,,,,,,,,,,,,,,,,
46,0.383333,0.678775,0.702302,0.134534,0.167143,0.002056,-0.092557,0.033966,0.018517,-0.081050,0.070069,,,,-0.053881,-0.090896,0.039039,,,,-0.003571,-0.099048,0.014427,0.047159,-0.099234,0.012331,,,,0.562551,-0.458009,0.055123,0.514141,-0.438425,0.009747,,,,,,,,,,,,,,,,,,
47,0.391667,0.678952,0.702309,0.133996,0.166826,0.002063,-0.092558,0.033980,0.018577,-0.081044,0.070065,,,,-0.053869,-0.090880,0.039119,,,,-0.003591,-0.099049,0.014446,0.047135,-0.099258,0.012291,,,,0.562559,-0.458015,0.055112,0.514151,-0.438438,0.009746,,,,,,,,,,,,,,,,,,
48,0.400000,0.679180,0.702299,0.133647,0.166220,0.002068,-0.092538,0.034001,0.018642,-0.081048,0.070054,,,,-0.053855,-0.090846,0.039215,,,,-0.003620,-0.099017,0.014479,0.047103,-0.099237,0.012257,,,,0.562564,-0.458030,0.055107,0.514142,-0.438433,0.009748,,,,,,,,,,,,,,,,,,
49,0.408333,0.679341,0.702353,0.133132,0.165745,0.002079,-0.092545,0.034012,0.018709,-0.081054,0.070039,,,,-0.053823,-0.090856,0.039297,,,,-0.003647,-0.099004,0.014506,0.047075,-0.099267,0.012205,,,,0.562557,-0.458016,0.055118,0.514160,-0.438444,0.009746,,,,,,,,,,,,,,,,,,
50,0.416667,0.679534,0.702362,0.132576,0.165363,0.002092,-0.092558,0.034022,0.018772,-0.081063,0.070028,,,,-0.053796,-0.090852,0.039384,,,,-0.003664,-0.099014,0.014521,0.047057,-0.099305,0.012156,,,,0.562565,-0.458028,0.055114,0.514152,-0.438436,0.009740,,,,,,,,,,,,,,,,,,
51,0.425000,0.679695,0.702393,0.132125,0.164931,0.002095,-0.092555,0.034037,0.018826,-0.081065,0.070016,,,,-0.053786,-0.090839,0.039469,,,,-0.003688,-0.099006,0.014547,0.047027,-0.099312,0.012119,,,,0.562592,-0.458060,0.055087,0.514150,-0.438441,0.009735,,,,,,,,,,,,,,,,,,
52,0.433333,0.679855,0.702394,0.131799,0.164527,0.002088,-0.092544,0.034057,0.018859,-0.081064,0.070011,,,,-0.053781,-0.090818,0.039546,,,,-0.003720,-0.098985,0.014574,0.046991,-0.099308,0.012096,,,,0.562579,-0.458046,0.055090,0.514169,-0.438453,0.009728,,,,,,,,,,,,,,,,,,
53,0.441667,0.679939,0.702349,0.131508,0.164602,0.002089,-0.092559,0.034067,0.018866,-0.081066,0.070016,,,,-0.053783,-0.090811,0.039579,,,,-0.003721,-0.099013,0.014580,0.046991,-0.099349,0.012094,,,,0.562575,-0.458030,0.055106,0.514159,-0.438451,0.009740,,,,,,,,,,,,,,,,,,
54,0.450000,0.679935,0.702352,0.131388,0.164702,0.002088,-0.092574,0.034076,0.018867,-0.081070,0.070028,,,,-0.053789,-0.090819,0.039590,,,,-0.003721,-0.099039,0.014584,0.046993,-0.099370,0.012102,,,,0.562580,-0.458018,0.055116,0.514158,-0.438441,0.009746,,,,,,,,,,,,,,,,,,
55,0.458333,0.679896,0.702381,0.131351,0.164771,0.002080,-0.092574,0.034087,0.018852,-0.081062,0.070040,,,,-0.053794,-0.090821,0.039599,,,,-0.003723,-0.099043,0.014597,0.046982,-0.099371,0.012114,,,,0.562573,-0.458022,0.055110,0.514158,-0.438436,0.009752,,,,,,,,,,,,,,,,,,
56,0.466667,0.679961,0.702314,0.131398,0.164748,0.002067,-0.092559,0.034103,0.018844,-0.081056,0.070056,,,,-0.053806,-0.090794,0.039612,,,,-0.003741,-0.099028,0.014611,0.046966,-0.099354,0.012137,,,,0.562578,-0.458031,0.055106,0.514162,-0.438456,0.009735,,,,,,,,,,,,,,,,,,
57,0.475000,0.680009,0.702273,0.131283,0.164820,0.002058,-0.092560,0.034116,0.018834,-0.081049,0.070069,,,,-0.053818,-0.090789,0.039630,,,,-0.003746,-0.099024,0.014626,0.046957,-0.099378,0.012142,,,,0.562566,-0.458017,0.055116,0.514164,-0.438455,0.009728,,,,,,,,,,,,,,,,,,
58,0.483333,0.679988,0.702301,0.131132,0.164908,0.002056,-0.092572,0.034124,0.018836,-0.081049,0.070075,,,,-0.053820,-0.090796,0.039642,,,,-0.003749,-0.099051,0.014634,0.046955,-0.099394,0.012146,,,,0.562572,-0.458041,0.055108,0.514168,-0.438442,0.009732,,,,,,,,,,,,,,,,,,
59,0.491667,0.679975,0.702343,0.131015,0.164871,0.002046,-0.092566,0.034140,0.018832,-0.081038,0.070084,,,,-0.053822,-0.090790,0.039673,,,,-0.003761,-0.099048,0.014648,0.046933,-0.099386,0.012158,,,,0.562582,-0.458037,0.055111,0.514163,-0.438436,0.009737,,,,,,,,,,,,,,,,,,
60,0.500000,0.680081,0.702261,0.130821,0.164939,0.002039,-0.092568,0.034162,0.018833,-0.081031,0.070105,,,,-0.053833,-0.090774,0.039705,,,,-0.003776,-0.099048,0.014674,0.046931,-0.099418,0.012168,,,,0.562564,-0.458024,0.055118,0.514155,-0.438437,0.009744,,,,,,,,,,,,,,,,,,
61,0.508333,0.680188,0.702231,0.130550,0.164843,0.002032,-0.092572,0.034175,0.018848,-0.081029,0.070107,,,,-0.053833,-0.090770,0.039745,,,,-0.003801,-0.099043,0.014692,0.046911,-0.099445,0.012157,,,,0.562572,-0.458026,0.055117,0.514178,-0.438467,0.009726,,,,,,,,,,,,,,,,,,
62,0.516667,0.680344,0.702207,0.130233,0.164553,0.002028,-0.092570,0.034181,0.018876,-0.081035,0.070095,,,,-0.053829,-0.090749,0.039801,,,,-0.003824,-0.099043,0.014705,0.046885,-0.099453,0.012123,,,,0.562595,-0.458053,0.055095,0.514172,-0.438449,0.009737,,,,,,,,,,,,,,,,,,
63,0.525000,0.680550,0.702165,0.129789,0.164231,0.002022,-0.092571,0.034186,0.018921,-0.081042,0.070078,,,,-0.053829,-0.090720,0.039866,,,,-0.003854,-0.099056,0.014717,0.046848,-0.099465,0.012083,,,,0.562593,-0.458051,0.055085,0.514188,-0.438479,0.009712,,,,,,,,,,,,,,,,,,
64,0.533333,0.680880,0.702034,0.129303,0.163802,0.002009,-0.092564,0.034202,0.018965,-0.081050,0.070069,,,,-0.053842,-0.090673,0.039958,,,,-0.003891,-0.099045,0.014738,0.046801,-0.099487,0.012043,,,,0.562598,-0.458059,0.055082,0.514180,-0.438468,0.009713,,,,,,,,,,,,,,,,,,
65,0.541667,0.681222,0.701846,0.128837,0.163551,0.002002,-0.092571,0.034213,0.019000,-0.081071,0.070055,,,,-0.053857,-0.090625,0.040032,,,,-0.003916,-0.099062,0.014757,0.046779,-0.099529,0.012008,,,,0.562584,-0.458032,0.055107,0.514170,-0.438445,0.009733,,,,,,,,,,,,,,,,,,
66,0.550000,0.681205,0.701889,0.128754,0.163505,0.001998,-0.092580,0.034219,0.018999,-0.081074,0.070057,,,,-0.053856,-0.090643,0.040047,,,,-0.003926,-0.099068,0.014763,0.046773,-0.099538,0.012010,,,,0.562588,-0.458031,0.055099,0.514170,-0.438450,0.009730,,,,,,,,,,,,,,,,,,
67,0.558333,0.681165,0.701854,0.128829,0.163760,0.001992,-0.092583,0.034228,0.018972,-0.081063,0.070084,,,,-0.053866,-0.090645,0.040025,,,,-0.003923,-0.099069,0.014769,0.046784,-0.099555,0.012033,,,,0.562581,-0.458046,0.055100,0.514165,-0.438438,0.009726,,,,,,,,,,,,,,,,,,
68,0.566667,0.681064,0.701877,0.128926,0.164007,0.001984,-0.092576,0.034245,0.018947,-0.081047,0.070107,,,,-0.053879,-0.090641,0.040018,,,,-0.003915,-0.099077,0.014777,0.046779,-0.099540,0.012081,,,,0.562590,-0.458053,0.055097,0.514169,-0.438435,0.009737,,,,,,,,,,,,,,,,,,
69,0.575000,0.680830,0.701974,0.129188,0.164355,0.001979,-0.092575,0.034254,0.018909,-0.081027,0.070139,,,,-0.053886,-0.090665,0.039971,,,,-0.003898,-0.099085,0.014781,0.046790,-0.099522,0.012128,,,,0.562589,-0.458064,0.055090,0.514175,-0.438451,0.009731,,,,,,,,,,,,,,,,,,
70,0.583333,0.680647,0.702023,0.129486,0.164674,0.001983,-0.092583,0.034263,0.018872,-0.081024,0.070161,,,,-0.053877,-0.090700,0.039927,,,,-0.003891,-0.099082,0.014794,0.046826,-0.099527,0.012172,,,,0.562579,-0.458036,0.055110,0.514160,-0.438443,0.009732,,,,,,,,,,,,,,,,,,
71,0.591667,0.680506,0.702102,0.129508,0.164897,0.001985,-0.092586,0.034274,0.018858,-0.081010,0.070179,,,,-0.053880,-0.090711,0.039921,,,,-0.003872,-0.099100,0.014802,0.046833,-0.099523,0.012198,,,,0.562600,-0.458068,0.055089,0.514157,-0.438434,0.009744,,,,,,,,,,,,,,,,,,
72,0.600000,0.680491,0.702133,0.129486,0.164846,0.001983,-0.092578,0.034286,0.018859,-0.081002,0.070185,,,,-0.053875,-0.090711,0.039938,,,,-0.003880,-0.099082,0.014818,0.046825,-0.099516,0.012206,,,,0.562592,-0.458044,0.055100,0.514156,-0.438436,0.009740,,,,,,,,,,,,,,,,,,
73,0.608333,0.680618,0.702058,0.129261,0.164818,0.001980,-0.092572,0.034294,0.018873,-0.080994,0.070187,,,,-0.053885,-0.090676,0.039972,,,,-0.003885,-0.099090,0.014820,0.046815,-0.099526,0.012198,,,,0.562591,-0.458057,0.055093,0.514168,-0.438440,0.009729,,,,,,,,,,,,,,,,,,
74,0.616667,0.680773,0.702020,0.128898,0.164625,0.001980,-0.092563,0.034305,0.018902,-0.080986,0.070181,,,,-0.053883,-0.090644,0.040031,,,,-0.003898,-0.099087,0.014841,0.046798,-0.099535,0.012169,,,,0.562592,-0.458057,0.055093,0.514155,-0.438435,0.009735,,,,,,,,,,,,,,,,,,
75,0.625000,0.681016,0.701930,0.128479,0.164328,0.001984,-0.092567,0.034318,0.018946,-0.080997,0.070174,,,,-0.053880,-0.090617,0.040109,,,,-0.003912,-0.099089,0.014852,0.046781,-0.099566,0.012138,,,,0.562570,-0.458026,0.055117,0.514161,-0.438453,0.009728,,,,,,,,,,,,,,,,,,
76,0.633333,0.681275,0.701837,0.128148,0.163911,0.001980,-0.092550,0.034330,0.018990,-0.081001,0.070159,,,,-0.053883,-0.090570,0.040182,,,,-0.003941,-0.099067,0.014875,0.046751,-0.099560,0.012106,,,,0.562585,-0.458026,0.055102,0.514157,-0.438437,0.009735,,,,,,,,,,,,,,,,,,
77,0.641667,0.681453,0.701764,0.127801,0.163753,0.001977,-0.092545,0.034337,0.019016,-0.080997,0.070154,,,,-0.053888,-0.090533,0.040231,,,,-0.003953,-0.099078,0.014883,0.046733,-0.099571,0.012081,,,,0.562577,-0.458015,0.055105,0.514159,-0.438448,0.009723,,,,,,,,,,,,,,,,,,
78,0.650000,0.681601,0.701653,0.127572,0.163794,0.001982,-0.092560,0.034341,0.019029,-0.081006,0.070153,,,,-0.053887,-0.090529,0.040250,,,,-0.003957,-0.099084,0.014893,0.046745,-0.099626,0.012067,,,,0.562569,-0.458029,0.055106,0.514147,-0.438433,0.009736,,,,,,,,,,,,,,,,,,
79,0.658333,0.681728,0.701613,0.127398,0.163573,0.001980,-0.092559,0.034352,0.019049,-0.081019,0.070146,,,,-0.053885,-0.090507,0.040298,,,,-0.003969,-0.099091,0.014904,0.046723,-0.099620,0.012060,,,,0.562575,-0.458026,0.055112,0.514150,-0.438428,0.009738,,,,,,,,,,,,,,,,,,
80,0.666667,0.681981,0.701503,0.127069,0.163244,0.001973,-0.092553,0.034366,0.019087,-0.081026,0.070142,,,,-0.053892,-0.090471,0.040367,,,,-0.003996,-0.099078,0.014926,0.046691,-0.099636,0.012033,,,,0.562553,-0.458014,0.055124,0.514139,-0.438424,0.009740,,,,,,,,,,,,,,,,,,
81,0.675000,0.682221,0.701386,0.126589,0.163117,0.001975,-0.092564,0.034368,0.019118,-0.081030,0.070132,,,,-0.053889,-0.090444,0.040422,,,,-0.004009,-0.099096,0.014927,0.046679,-0.099690,0.011990,,,,0.562561,-0.458017,0.055121,0.514133,-0.438414,0.009745,,,,,,,,,,,,,,,,,,
82,0.683333,0.682321,0.701388,0.126309,0.162909,0.001980,-0.092575,0.034365,0.019152,-0.081041,0.070116,,,,-0.053878,-0.090452,0.040454,,,,-0.004018,-0.099099,0.014930,0.046663,-0.099714,0.011958,,,,0.562555,-0.458011,0.055126,0.514136,-0.438423,0.009744,,,,,,,,,,,,,,,,,,
83,0.691667,0.682384,0.701441,0.125945,0.162699,0.001981,-0.092582,0.034367,0.019185,-0.081039,0.070106,,,,-0.053869,-0.090452,0.040503,,,,-0.004031,-0.099111,0.014936,0.046642,-0.099728,0.011923,,,,0.562554,-0.458011,0.055120,0.514135,-0.438402,0.009753,,,,,,,,,,,,,,,,,,
84,0.700000,0.682483,0.701465,0.125685,0.162380,0.001978,-0.092577,0.034379,0.019213,-0.081036,0.070102,,,,-0.053856,-0.090453,0.040555,,,,-0.004058,-0.099081,0.014961,0.046613,-0.099736,0.011899,,,,0.562564,-0.458002,0.055133,0.514130,-0.438422,0.009751,,,,,,,,,,,,,,,,,,
85,0.708333,0.682554,0.701508,0.125310,0.162186,0.001977,-0.092576,0.034386,0.019249,-0.081029,0.070092,,,,-0.053849,-0.090445,0.040602,,,,-0.004077,-0.099088,0.014975,0.046586,-0.099744,0.011875,,,,0.562559,-0.458016,0.055121,0.514131,-0.438401,0.009749,,,,,,,,,,,,,,,,,,
86,0.716667,0.682602,0.701544,0.125059,0.162022,0.001979,-0.092579,0.034385,0.019270,-0.081028,0.070082,,,,-0.053841,-0.090443,0.040634,,,,-0.004085,-0.099095,0.014975,0.046573,-0.099752,0.011847,,,,0.562559,-0.458005,0.055117,0.514116,-0.438399,0.009756,,,,,,,,,,,,,,,,,,
87,0.725000,0.682679,0.701553,0.124736,0.161905,0.001982,-0.092586,0.034383,0.019291,-0.081025,0.070073,,,,-0.053834,-0.090443,0.040667,,,,-0.004094,-0.099099,0.014980,0.046563,-0.099782,0.011810,,,,0.562562,-0.458014,0.055110,0.514111,-0.438393,0.009755,,,,,,,,,,,,,,,,,,
88,0.733333,0.682820,0.701526,0.124462,0.161642,0.001975,-0.092582,0.034397,0.019320,-0.081026,0.070068,,,,-0.053830,-0.090429,0.040722,,,,-0.004121,-0.099082,0.015002,0.046530,-0.099789,0.011799,,,,0.562559,-0.458015,0.055117,0.514119,-0.438411,0.009744,,,,,,,,,,,,,,,,,,
89,0.741667,0.682961,0.701522,0.124130,0.161316,0.001971,-0.092584,0.034411,0.019350,-0.081035,0.070064,,,,-0.053825,-0.090417,0.040793,,,,-0.004148,-0.099085,0.015020,0.046505,-0.099799,0.011772,,,,0.562556,-0.458005,0.055129,0.514122,-0.438396,0.009765,,,,,,,,,,,,,,,,,,
90,0.750000,0.682983,0.701653,0.123651,0.161021,0.001969,-0.092586,0.034415,0.019392,-0.081024,0.070047,,,,-0.053809,-0.090420,0.040851,,,,-0.004172,-0.099100,0.015030,0.046465,-0.099800,0.011729,,,,0.562551,-0.458013,0.055122,0.514130,-0.438417,0.009746,,,,,,,,,,,,,,,,,,
91,0.758333,0.683209,0.701554,0.123287,0.160772,0.001966,-0.092592,0.034409,0.019415,-0.081031,0.070034,,,,-0.053801,-0.090405,0.040893,,,,-0.004201,-0.099086,0.015032,0.046448,-0.099847,0.011675,,,,0.562545,-0.458009,0.055118,0.514112,-0.438396,0.009751,,,,,,,,,,,,,,,,,,
92,0.766667,0.683281,0.701509,0.123141,0.160777,0.001954,-0.092595,0.034416,0.019416,-0.081034,0.070040,,,,-0.053817,-0.090387,0.040910,,,,-0.004210,-0.099109,0.015036,0.046423,-0.099851,0.011681,,,,0.562553,-0.458024,0.055114,0.514110,-0.438392,0.009749,,,,,,,,,,,,,,,,,,
93,0.775000,0.683405,0.701438,0.123042,0.160634,0.001944,-0.092590,0.034429,0.019420,-0.081041,0.070043,,,,-0.053829,-0.090362,0.040947,,,,-0.004225,-0.099108,0.015051,0.046405,-0.099849,0.011678,,,,0.562543,-0.457997,0.055125,0.514114,-0.438389,0.009761,,,,,,,,,,,,,,,,,,
94,0.783333,0.683386,0.701487,0.122946,0.160573,0.001939,-0.092593,0.034432,0.019423,-0.081037,0.070043,,,,-0.053824,-0.090377,0.040955,,,,-0.004239,-0.099103,0.015059,0.046392,-0.099855,0.011671,,,,0.562543,-0.457993,0.055135,0.514095,-0.438369,0.009774,,,,,,,,,,,,,,,,,,
95,0.791667,0.683374,0.701520,0.122754,0.160624,0.001938,-0.092608,0.034430,0.019429,-0.081037,0.070040,,,,-0.053824,-0.090391,0.040964,,,,-0.004242,-0.099125,0.015056,0.046386,-0.099884,0.011659,,,,0.562557,-0.458015,0.055119,0.514110,-0.438394,0.009755,,,,,,,,,,,,,,,,,,
96,0.800000,0.683388,0.701533,0.122681,0.160569,0.001935,-0.092614,0.034441,0.019432,-0.081047,0.070040,,,,-0.053823,-0.090389,0.040989,,,,-0.004248,-0.099140,0.015070,0.046375,-0.099880,0.011670,,,,0.562559,-0.458021,0.055118,0.514129,-0.438407,0.009756,,,,,,,,,,,,,,,,,,
97,0.808333,0.683467,0.701498,0.122534,0.160496,0.001928,-0.092604,0.034455,0.019441,-0.081035,0.070049,,,,-0.053834,-0.090369,0.041019,,,,-0.004262,-0.099123,0.015086,0.046362,-0.099885,0.011668,,,,0.562550,-0.458006,0.055123,0.514132,-0.438428,0.009742,,,,,,,,,,,,,,,,,,
98,0.816667,0.683555,0.701475,0.122377,0.160339,0.001923,-0.092593,0.034461,0.019455,-0.081029,0.070047,,,,-0.053830,-0.090349,0.041048,,,,-0.004278,-0.099113,0.015097,0.046344,-0.099878,0.011653,,,,0.562563,-0.458017,0.055114,0.514131,-0.438416,0.009745,,,,,,,,,,,,,,,,,,
99,0.825000,0.683631,0.701483,0.122008,0.160263,0.001929,-0.092599,0.034459,0.019484,-0.081022,0.070039,,,,-0.053822,-0.090341,0.041083,,,,-0.004285,-0.099129,0.015096,0.046341,-0.099906,0.011618,,,,0.562561,-0.458029,0.055102,0.514121,-0.438416,0.009747,,,,,,,,,,,,,,,,,,
100,0.833333,0.683693,0.701540,0.121701,0.159981,0.001929,-0.092603,0.034469,0.019516,-0.081027,0.070033,,,,-0.053811,-0.090341,0.041140,,,,-0.004295,-0.099139,0.015113,0.046305,-0.099906,0.011594,,,,0.562549,-0.457996,0.055118,0.514125,-0.438404,0.009744,,,,,,,,,,,,,,,,,,
101,0.841667,0.683865,0.701537,0.121349,0.159527,0.001919,-0.092581,0.034490,0.019563,-0.081017,0.070030,,,,-0.053817,-0.090305,0.041220,,,,-0.004340,-0.099109,0.015148,0.046263,-0.099885,0.011568,,,,0.562555,-0.458012,0.055115,0.514119,-0.438405,0.009752,,,,,,,,,,,,,,,,,,
102,0.850000,0.684046,0.701464,0.121050,0.159298,0.001917,-0.092573,0.034498,0.019588,-0.081017,0.070023,,,,-0.053814,-0.090274,0.041268,,,,-0.004354,-0.099104,0.015161,0.046244,-0.099897,0.011541,,,,0.562555,-0.458004,0.055113,0.514131,-0.438409,0.009746,,,,,,,,,,,,,,,,,,
103,0.858333,0.684090,0.701453,0.120888,0.159282,0.001917,-0.092580,0.034494,0.019597,-0.081019,0.070013,,,,-0.053814,-0.090276,0.041276,,,,-0.004357,-0.099112,0.015156,0.046241,-0.099917,0.011527,,,,0.562555,-0.458010,0.055112,0.514116,-0.438412,0.009743,,,,,,,,,,,,,,,,,,
104,0.866667,0.684080,0.701486,0.120819,0.159232,0.001917,-0.092595,0.034484,0.019599,-0.081032,0.070004,,,,-0.053813,-0.090293,0.041278,,,,-0.004359,-0.099131,0.015144,0.046240,-0.099931,0.011507,,,,0.562542,-0.457999,0.055118,0.514097,-0.438376,0.009762,,,,,,,,,,,,,,,,,,
105,0.875000,0.684116,0.701464,0.120814,0.159180,0.001912,-0.092588,0.034491,0.019599,-0.081029,0.070012,,,,-0.053816,-0.090275,0.041289,,,,-0.004368,-0.099129,0.015152,0.046229,-0.099916,0.011514,,,,0.562539,-0.458003,0.055132,0.514105,-0.438382,0.009774,,,,,,,,,,,,,,,,,,
106,0.883333,0.684195,0.701423,0.120689,0.159113,0.001907,-0.092585,0.034489,0.019605,-0.081029,0.069999,,,,-0.053824,-0.090262,0.041305,,,,-0.004377,-0.099123,0.015155,0.046222,-0.099926,0.011497,,,,0.562540,-0.457980,0.055132,0.514111,-0.438389,0.009765,,,,,,,,,,,,,,,,,,
107,0.891667,0.684191,0.701483,0.120542,0.158976,0.001904,-0.092582,0.034485,0.019620,-0.081024,0.069990,,,,-0.053820,-0.090258,0.041323,,,,-0.004383,-0.099135,0.015146,0.046197,-0.099910,0.011479,,,,0.562543,-0.457998,0.055124,0.514107,-0.438384,0.009764,,,,,,,,,,,,,,,,,,
108,0.900000,0.684305,0.701419,0.120393,0.158883,0.001899,-0.092571,0.034486,0.019628,-0.081019,0.069987,,,,-0.053831,-0.090223,0.041346,,,,-0.004394,-0.099132,0.015151,0.046189,-0.099908,0.011461,,,,0.562536,-0.457987,0.055128,0.514114,-0.438386,0.009760,,,,,,,,,,,,,,,,,,
109,0.908333,0.684419,0.701383,0.120345,0.158586,0.001887,-0.092545,0.034502,0.019641,-0.081010,0.069990,,,,-0.053831,-0.090197,0.041387,,,,-0.004423,-0.099086,0.015175,0.046157,-0.099879,0.011462,,,,0.562552,-0.458005,0.055118,0.514116,-0.438393,0.009751,,,,,,,,,,,,,,,,,,
110,0.916667,0.684551,0.701363,0.119974,0.158388,0.001882,-0.092542,0.034510,0.019669,-0.081004,0.069980,,,,-0.053830,-0.090180,0.041440,,,,-0.004452,-0.099082,0.015191,0.046139,-0.099901,0.011431,,,,0.562552,-0.458008,0.055114,0.514111,-0.438403,0.009749,,,,,,,,,,,,,,,,,,
111,0.925000,0.684759,0.701286,0.119554,0.158142,0.001888,-0.092541,0.034514,0.019711,-0.081008,0.069963,,,,-0.053822,-0.090143,0.041503,,,,-0.004459,-0.099092,0.015198,0.046126,-0.099920,0.011391,,,,0.562548,-0.457998,0.055114,0.514114,-0.438407,0.009757,,,,,,,,,,,,,,,,,,
112,0.933333,0.684829,0.701353,0.119064,0.157914,0.001896,-0.092549,0.034520,0.019757,-0.081001,0.069957,,,,-0.053803,-0.090149,0.041565,,,,-0.004476,-0.099106,0.015210,0.046108,-0.099944,0.011352,,,,0.562559,-0.458015,0.055121,0.514114,-0.438403,0.009754,,,,,,,,,,,,,,,,,,
113,0.941667,0.685074,0.701281,0.118657,0.157478,0.001890,-0.092525,0.034538,0.019801,-0.080994,0.069949,,,,-0.053796,-0.090089,0.041647,,,,-0.004511,-0.099082,0.015244,0.046063,-0.099926,0.011319,,,,0.562551,-0.457998,0.055124,0.514107,-0.438382,0.009765,,,,,,,,,,,,,,,,,,
114,0.950000,0.685326,0.701182,0.118338,0.157061,0.001888,-0.092510,0.034557,0.019849,-0.080999,0.069942,,,,-0.053796,-0.090053,0.041720,,,,-0.004541,-0.099054,0.015275,0.046036,-0.099929,0.011296,,,,0.562550,-0.458010,0.055122,0.514104,-0.438387,0.009761,,,,,,,,,,,,,,,,,,
