,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,diabolo_green,diabolo_green,diabolo_green,diabolo_green,diabolo_green,diabolo_green,diabolo_green,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_bluewhite,diabolo_green:Marker1,diabolo_green:Marker1,diabolo_green:Marker1,diabolo_green:Marker2,diabolo_green:Marker2,diabolo_green:Marker2,diabolo_green:Marker3,diabolo_green:Marker3,diabolo_green:Marker3
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","81496661773911EAC7808BD7B5C2AB81","81496661773911EAC7808BD7B5C2AB81","81496661773911EAC7808BD7B5C2AB81","81496661773911EAC7808BD7B5C2AB81","81496661773911EAC7808BD7B5C2AB81","81496661773911EAC7808BD7B5C2AB81","81496661773911EAC7808BD7B5C2AB81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","E770B9D79E8C11EAC8808BD7B5C0AD81","C5200","C5200","C5200","C5220","C5220","C5220","C5210","C5210","C5210"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
152,1.266667,,,,,,,,,,,,,,,,,,,,,,0.669514,0.671139,0.234183,0.215596,-0.006700,0.044967,0.049192,,,,,,,,0.004940,0.043808,0.066954,-0.016205,0.044544,0.063439,-0.008836,0.046550,0.017099
153,1.275000,,,,,,,,,,,,,,,,,,,,,,0.669536,0.671123,0.234173,0.215588,-0.006699,0.044960,0.049190,,,,,,,,0.004944,0.043797,0.066954,-0.016212,0.044538,0.063439,-0.008837,0.046542,0.017098
154,1.283333,,,,,,,,,,,,,,,,,,,,,,0.669495,0.671160,0.234161,0.215614,-0.006698,0.044958,0.049192,,,,,,,,0.004941,0.043802,0.066959,-0.016202,0.044538,0.063440,-0.008835,0.046538,0.017101
155,1.291667,,,,,,,,,,,,,,,,,,,,,,0.669366,0.671295,0.234240,0.215509,-0.006697,0.044960,0.049193,,,,,,,,0.004941,0.043807,0.066956,-0.016200,0.044532,0.063440,-0.008838,0.046548,0.017102
156,1.300000,,,,,,,,,,,,,,,,,,,,,,0.669513,0.671157,0.234170,0.215559,-0.006700,0.044972,0.049191,,,,,,,,0.004941,0.043816,0.066954,-0.016212,0.044559,0.063441,-0.008841,0.046561,0.017096
157,1.308333,,,,,,,,,,,,,,,,,,,,,,0.669674,0.671015,0.234061,0.215616,-0.006698,0.044968,0.049190,,,,,,,,0.004950,0.043799,0.066952,-0.016207,0.044549,0.063442,-0.008838,0.046546,0.017100
158,1.316667,,,,,,,,,,,,,,,,,,,,,,0.669532,0.671147,0.234200,0.215496,-0.006699,0.044963,0.049191,,,,,,,,0.004942,0.043803,0.066953,-0.016206,0.044536,0.063440,-0.008840,0.046556,0.017100
159,1.325000,,,,,,,,,,,,,,,,,,,,,,0.669483,0.671179,0.234230,0.215517,-0.006702,0.044970,0.049192,,,,,,,,0.004937,0.043813,0.066958,-0.016212,0.044550,0.063444,-0.008841,0.046559,0.017095
160,1.333333,,,,,,,,,,,,,,,,,,,,,,0.669504,0.671149,0.234124,0.215661,-0.006697,0.044963,0.049191,,,,,,,,0.004943,0.043804,0.066953,-0.016203,0.044542,0.063444,-0.008829,0.046533,0.017093
161,1.341667,,,,,,,,,,,,,,,,,,,,,,0.669518,0.671127,0.234081,0.215730,-0.006694,0.044955,0.049189,,,,,,,,0.004944,0.043799,0.066955,-0.016203,0.044539,0.063440,-0.008828,0.046528,0.017092
162,1.350000,,,,,,,,,,,,,,,,,,,,,,0.669521,0.671115,0.234135,0.215701,-0.006696,0.044956,0.049190,,,,,,,,0.004938,0.043800,0.066953,-0.016205,0.044539,0.063442,-0.008829,0.046538,0.017098
163,1.358333,,,,,,,,,,,,,,,,,,,,,,0.669672,0.671002,0.234138,0.215582,-0.006699,0.044961,0.049193,,,,,,,,0.004944,0.043794,0.066956,-0.016207,0.044545,0.063442,-0.008843,0.046555,0.017105
164,1.366667,,,,,,,,,,,,,,,,,,,,,,0.669591,0.671084,0.234159,0.215553,-0.006697,0.044960,0.049192,,,,,,,,0.004945,0.043799,0.066953,-0.016203,0.044536,0.063442,-0.008833,0.046542,0.017101
165,1.375000,,,,,,,,,,,,,,,,,,,,,,0.669552,0.671116,0.234130,0.215609,-0.006696,0.044963,0.049191,,,,,,,,0.004943,0.043806,0.066955,-0.016203,0.044548,0.063441,-0.008835,0.046547,0.017098
166,1.383333,,,,,,,,,,,,,,,,,,,,,,0.669365,0.671296,0.234281,0.215465,-0.006695,0.044961,0.049190,,,,,,,,0.004946,0.043804,0.066956,-0.016199,0.044524,0.063437,-0.008835,0.046550,0.017097
167,1.391667,,,,,,,,,,,,,,,,,,,,,,0.669262,0.671375,0.234268,0.215552,-0.006697,0.044963,0.049192,,,,,,,,0.004939,0.043817,0.066957,-0.016206,0.044541,0.063442,-0.008831,0.046540,0.017099
168,1.400000,,,,,,,,,,,,,,,,,,,,,,0.669609,0.671065,0.234132,0.215586,-0.006698,0.044964,0.049191,,,,,,,,0.004948,0.043794,0.066950,-0.016207,0.044547,0.063441,-0.008840,0.046554,0.017100
169,1.408333,,,,,,,,,,,,,,,,,,,,,,0.669717,0.670964,0.234086,0.215617,-0.006698,0.044962,0.049189,,,,,,,,0.004944,0.043798,0.066951,-0.016207,0.044545,0.063440,-0.008835,0.046543,0.017096
170,1.416667,,,,,,,,,,,,,,,,,,,,,,0.669611,0.671023,0.234133,0.215712,-0.006698,0.044960,0.049188,,,,,,,,0.004938,0.043800,0.066954,-0.016213,0.044544,0.063440,-0.008828,0.046539,0.017093
171,1.425000,,,,,,,,,,,,,,,,,,,,,,0.669681,0.670980,0.234133,0.215628,-0.006699,0.044962,0.049190,,,,,,,,0.004945,0.043795,0.066951,-0.016208,0.044546,0.063441,-0.008839,0.046553,0.017105
172,1.433333,,,,,,,,,,,,,,,,,,,,,,0.669686,0.671001,0.234136,0.215544,-0.006697,0.044960,0.049193,,,,,,,,0.004946,0.043793,0.066953,-0.016202,0.044538,0.063444,-0.008836,0.046547,0.017106
173,1.441667,,,,,,,,,,,,,,,,,,,,,,0.669528,0.671131,0.234178,0.215583,-0.006696,0.044960,0.049191,,,,,,,,0.004939,0.043806,0.066954,-0.016201,0.044540,0.063436,-0.008833,0.046544,0.017098
174,1.450000,,,,,,,,,,,,,,,,,,,,,,0.669726,0.670925,0.234049,0.215748,-0.006696,0.044960,0.049187,,,,,,,,0.004948,0.043791,0.066951,-0.016211,0.044553,0.063437,-0.008830,0.046537,0.017091
175,1.458333,,,,,,,,,,,,,,,,,,,,,,0.669567,0.671089,0.234149,0.215625,-0.006697,0.044963,0.049188,,,,,,,,0.004942,0.043809,0.066953,-0.016204,0.044538,0.063437,-0.008836,0.046551,0.017097
176,1.466667,,,,,,,,,,,,,,,,,,,,,,0.669614,0.671054,0.234089,0.215654,-0.006701,0.044969,0.049190,,,,,,,,0.004939,0.043808,0.066951,-0.016214,0.044561,0.063443,-0.008840,0.046548,0.017100
177,1.475000,,,,,,,,,,,,,,,,,,,,,,0.669828,0.670850,0.234026,0.215690,-0.006702,0.044967,0.049190,,,,,,,,0.004943,0.043794,0.066951,-0.016212,0.044554,0.063440,-0.008839,0.046553,0.017100
178,1.483333,,,,,,,,,,,,,,,,,,,,,,0.669558,0.671095,0.234221,0.215556,-0.006695,0.044954,0.049186,,,,,,,,0.004945,0.043791,0.066948,-0.016197,0.044519,0.063433,-0.008826,0.046537,0.017091
179,1.491667,,,,,,,,,,,,,,,,,,,,,,0.669563,0.671094,0.234150,0.215621,-0.006694,0.044955,0.049187,,,,,,,,0.004941,0.043797,0.066951,-0.016203,0.044545,0.063441,-0.008833,0.046538,0.017098
180,1.500000,,,,,,,,,,,,,,,,,,,,,,0.669598,0.671069,0.234120,0.215623,-0.006696,0.044956,0.049191,,,,,,,,0.004944,0.043793,0.066955,-0.016203,0.044533,0.063443,-0.008834,0.046538,0.017099
181,1.508333,,,,,,,,,,,,,,,,,,,,,,0.669486,0.671170,0.234163,0.215608,-0.006695,0.044950,0.049190,,,,,,,,0.004946,0.043793,0.066951,-0.016204,0.044527,0.063441,-0.008829,0.046527,0.017095
182,1.516667,,,,,,,,,,,,,,,,,,,,,,0.669407,0.671246,0.234212,0.215566,-0.006694,0.044952,0.049187,,,,,,,,0.004944,0.043799,0.066950,-0.016199,0.044529,0.063437,-0.008831,0.046539,0.017093
183,1.525000,,,,,,,,,,,,,,,,,,,,,,0.669457,0.671193,0.234162,0.215631,-0.006694,0.044959,0.049187,,,,,,,,0.004943,0.043806,0.066951,-0.016204,0.044545,0.063440,-0.008829,0.046538,0.017092
184,1.533333,,,,,,,,,,,,,,,,,,,,,,0.669626,0.671030,0.234115,0.215661,-0.006697,0.044960,0.049188,,,,,,,,0.004942,0.043794,0.066949,-0.016207,0.044543,0.063440,-0.008833,0.046545,0.017099
185,1.541667,,,,,,,,,,,,,,,,,,,,,,0.669555,0.671104,0.234181,0.215581,-0.006699,0.044958,0.049189,,,,,,,,0.004939,0.043800,0.066949,-0.016206,0.044534,0.063437,-0.008837,0.046543,0.017101
186,1.550000,,,,,,,,,,,,,,,,,,,,,,0.669625,0.671028,0.234160,0.215622,-0.006697,0.044957,0.049186,,,,,,,,0.004945,0.043790,0.066944,-0.016210,0.044542,0.063437,-0.008829,0.046542,0.017095
187,1.558333,,,,,,,,,,,,,,,,,,,,,,0.669734,0.670928,0.234138,0.215617,-0.006696,0.044953,0.049184,,,,,,,,0.004948,0.043782,0.066946,-0.016206,0.044533,0.063433,-0.008833,0.046541,0.017093
188,1.566667,,,,,,,,,,,,,,,,,,,,,,0.669616,0.671045,0.234198,0.215557,-0.006696,0.044953,0.049186,,,,,,,,0.004945,0.043793,0.066950,-0.016208,0.044532,0.063438,-0.008833,0.046544,0.017098
189,1.575000,,,,,,,,,,,,,,,,,,,,,,0.669554,0.671106,0.234135,0.215627,-0.006696,0.044958,0.049190,,,,,,,,0.004944,0.043802,0.066952,-0.016206,0.044544,0.063441,-0.008833,0.046536,0.017101
190,1.583333,,,,,,,,,,,,,,,,,,,,,,0.669601,0.671046,0.234094,0.215713,-0.006696,0.044958,0.049187,,,,,,,,0.004945,0.043797,0.066945,-0.016212,0.044543,0.063434,-0.008828,0.046536,0.017096
191,1.591667,,,,,,,,,,,,,,,,,,,,,,0.669583,0.671051,0.234132,0.215710,-0.006697,0.044958,0.049184,,,,,,,,0.004940,0.043799,0.066948,-0.016208,0.044541,0.063432,-0.008831,0.046538,0.017094
192,1.600000,,,,,,,,,,,,,,,,,,,,,,0.669580,0.671065,0.234166,0.215639,-0.006701,0.044961,0.049187,,,,,,,,0.004937,0.043800,0.066952,-0.016212,0.044543,0.063438,-0.008839,0.046549,0.017100
193,1.608333,,,,,,,,,,,,,,,,,,,,,,0.669568,0.671079,0.234151,0.215650,-0.006702,0.044960,0.049188,,,,,,,,0.004939,0.043800,0.066950,-0.016214,0.044541,0.063438,-0.008835,0.046537,0.017098
194,1.616667,,,,,,,,,,,,,,,,,,,,,,0.669570,0.671080,0.234155,0.215637,-0.006698,0.044954,0.049185,,,,,,,,0.004944,0.043790,0.066945,-0.016207,0.044532,0.063432,-0.008832,0.046537,0.017096
195,1.625000,,,,,,,,,,,,,,,,,,,,,,0.669517,0.671124,0.234197,0.215617,-0.006698,0.044952,0.049185,,,,,,,,0.004939,0.043795,0.066947,-0.016211,0.044531,0.063435,-0.008832,0.046535,0.017095
196,1.633333,,,,,,,,,,,,,,,,,,,,,,0.669513,0.671128,0.234210,0.215605,-0.006699,0.044954,0.049185,,,,,,,,0.004940,0.043793,0.066950,-0.016208,0.044533,0.063434,-0.008835,0.046541,0.017092
197,1.641667,,,,,,,,,,,,,,,,,,,,,,0.669732,0.670932,0.234119,0.215632,-0.006701,0.044959,0.049185,,,,,,,,0.004940,0.043792,0.066944,-0.016215,0.044551,0.063436,-0.008840,0.046550,0.017097
198,1.650000,,,,,,,,,,,,,,,,,,,,,,0.669698,0.670957,0.234138,0.215643,-0.006700,0.044955,0.049185,,,,,,,,0.004939,0.043787,0.066947,-0.016207,0.044529,0.063435,-0.008831,0.046534,0.017092
199,1.658333,,,,,,,,,,,,,,,,,,,,,,0.669652,0.671010,0.234148,0.215606,-0.006700,0.044954,0.049185,,,,,,,,0.004940,0.043792,0.066945,-0.016209,0.044541,0.063434,-0.008841,0.046545,0.017101
200,1.666667,,,,,,,,,,,,,,,,,,,,,,0.669647,0.671010,0.234130,0.215641,-0.006702,0.044960,0.049186,,,,,,,,0.004934,0.043801,0.066948,-0.016212,0.044545,0.063438,-0.008835,0.046544,0.017096
201,1.675000,,,,,,,,,,,,,,,,,,,,,,0.669420,0.671213,0.234214,0.215627,-0.006701,0.044961,0.049187,,,,,,,,0.004938,0.043810,0.066951,-0.016209,0.044535,0.063437,-0.008833,0.046541,0.017095
202,1.683333,,,,,,,,,,,,,,,,,,,,,,0.669511,0.671126,0.234148,0.215682,-0.006699,0.044956,0.049185,,,,,,,,0.004942,0.043791,0.066941,-0.016215,0.044540,0.063436,-0.008830,0.046530,0.017094
203,1.691667,,,,,,,,,,,,,,,,,,,,,,0.669667,0.670993,0.234065,0.215706,-0.006699,0.044952,0.049184,,,,,,,,0.004943,0.043790,0.066948,-0.016207,0.044537,0.063435,-0.008836,0.046532,0.017097
204,1.700000,,,,,,,,,,,,,,,,,,,,,,0.669712,0.670956,0.234118,0.215620,-0.006699,0.044955,0.049186,,,,,,,,0.004942,0.043789,0.066946,-0.016210,0.044540,0.063434,-0.008837,0.046549,0.017104
205,1.708333,,,,,,,,,,,,,,,,,,,,,,0.669748,0.670914,0.234148,0.215608,-0.006697,0.044952,0.049185,,,,,,,,0.004947,0.043779,0.066942,-0.016207,0.044530,0.063434,-0.008829,0.046535,0.017095
206,1.716667,,,,,,,,,,,,,,,,,,,,,,0.669583,0.671063,0.234216,0.215581,-0.006695,0.044947,0.049185,,,,,,,,0.004941,0.043788,0.066949,-0.016205,0.044522,0.063437,-0.008830,0.046535,0.017096
207,1.725000,,,,,,,,,,,,,,,,,,,,,,0.669624,0.671033,0.234151,0.215620,-0.006697,0.044951,0.049187,,,,,,,,0.004943,0.043788,0.066948,-0.016206,0.044541,0.063439,-0.008834,0.046537,0.017100
208,1.733333,,,,,,,,,,,,,,,,,,,,,,0.669583,0.671078,0.234171,0.215584,-0.006699,0.044958,0.049188,,,,,,,,0.004937,0.043801,0.066952,-0.016207,0.044535,0.063436,-0.008839,0.046549,0.017100
209,1.741667,,,,,,,,,,,,,,,,,,,,,,0.669610,0.671040,0.234106,0.215689,-0.006700,0.044958,0.049187,,,,,,,,0.004938,0.043795,0.066948,-0.016209,0.044548,0.063438,-0.008832,0.046530,0.017095
210,1.750000,,,,,,,,,,,,,,,,,,,,,,0.669611,0.671036,0.234086,0.215721,-0.006695,0.044951,0.049184,,,,,,,,0.004945,0.043789,0.066942,-0.016203,0.044527,0.063436,-0.008826,0.046528,0.017090
211,1.758333,,,,,,,,,,,,,,,,,,,,,,0.669655,0.671004,0.234134,0.215632,-0.006695,0.044952,0.049184,,,,,,,,0.004948,0.043787,0.066945,-0.016213,0.044540,0.063436,-0.008833,0.046543,0.017099
212,1.766667,,,,,,,,,,,,,,,,,,,,,,0.669614,0.671037,0.234140,0.215649,-0.006697,0.044955,0.049188,,,,,,,,0.004937,0.043798,0.066954,-0.016203,0.044536,0.063440,-0.008831,0.046534,0.017099
213,1.775000,,,,,,,,,,,,,,,,,,,,,,0.669583,0.671046,0.234112,0.215750,-0.006696,0.044950,0.049188,,,,,,,,0.004945,0.043787,0.066948,-0.016210,0.044536,0.063438,-0.008823,0.046522,0.017092
214,1.783333,,,,,,,,,,,,,,,,,,,,,,0.669663,0.670984,0.234142,0.215663,-0.006695,0.044950,0.049186,,,,,,,,0.004944,0.043785,0.066945,-0.016206,0.044531,0.063438,-0.008833,0.046544,0.017096
215,1.791667,,,,,,,,,,,,,,,,,,,,,,0.669527,0.671125,0.234264,0.215511,-0.006695,0.044952,0.049186,,,,,,,,0.004942,0.043793,0.066948,-0.016199,0.044524,0.063434,-0.008829,0.046542,0.017098
216,1.800000,,,,,,,,,,,,,,,,,,,,,,0.669568,0.671088,0.234200,0.215569,-0.006695,0.044957,0.049188,,,,,,,,0.004946,0.043795,0.066951,-0.016208,0.044545,0.063438,-0.008835,0.046545,0.017100
217,1.808333,,,,,,,,,,,,,,,,,,,,,,0.669686,0.670977,0.234117,0.215640,-0.006696,0.044960,0.049187,,,,,,,,0.004946,0.043795,0.066946,-0.016207,0.044543,0.063437,-0.008830,0.046544,0.017096
218,1.816667,,,,,,,,,,,,,,,,,,,,,,0.669607,0.671050,0.234157,0.215614,-0.006696,0.044956,0.049184,,,,,,,,0.004940,0.043792,0.066943,-0.016204,0.044532,0.063435,-0.008833,0.046538,0.017094
219,1.825000,,,,,,,,,,,,,,,,,,,,,,0.669559,0.671097,0.234165,0.215606,-0.006699,0.044954,0.049185,,,,,,,,0.004940,0.043795,0.066946,-0.016212,0.044536,0.063439,-0.008835,0.046538,0.017095
220,1.833333,,,,,,,,,,,,,,,,,,,,,,0.669657,0.671003,0.234108,0.215655,-0.006701,0.044954,0.049188,,,,,,,,0.004943,0.043787,0.066951,-0.016215,0.044539,0.063440,-0.008837,0.046535,0.017099
221,1.841667,,,,,,,,,,,,,,,,,,,,,,0.669681,0.670965,0.234108,0.215701,-0.006697,0.044951,0.049187,,,,,,,,0.004947,0.043787,0.066949,-0.016210,0.044534,0.063436,-0.008825,0.046531,0.017093
222,1.850000,,,,,,,,,,,,,,,,,,,,,,0.669555,0.671081,0.234159,0.215675,-0.006694,0.044949,0.049184,,,,,,,,0.004942,0.043793,0.066946,-0.016202,0.044529,0.063433,-0.008829,0.046530,0.017089
223,1.858333,,,,,,,,,,,,,,,,,,,,,,0.669591,0.671052,0.234133,0.215681,-0.006693,0.044946,0.049182,,,,,,,,0.004947,0.043779,0.066940,-0.016206,0.044529,0.063434,-0.008825,0.046523,0.017092
224,1.866667,,,,,,,,,,,,,,,,,,,,,,0.669531,0.671095,0.234185,0.215678,-0.006696,0.044947,0.049184,,,,,,,,0.004936,0.043797,0.066953,-0.016207,0.044529,0.063432,-0.008830,0.046533,0.017096
225,1.875000,,,,,,,,,,,,,,,,,,,,,,0.669566,0.671072,0.234168,0.215659,-0.006698,0.044953,0.049186,,,,,,,,0.004943,0.043790,0.066947,-0.016208,0.044541,0.063438,-0.008833,0.046538,0.017095
226,1.883333,,,,,,,,,,,,,,,,,,,,,,0.669741,0.670905,0.234066,0.215745,-0.006699,0.044959,0.049186,,,,,,,,0.004936,0.043798,0.066949,-0.016212,0.044553,0.063434,-0.008832,0.046541,0.017095
227,1.891667,,,,,,,,,,,,,,,,,,,,,,0.669770,0.670882,0.234018,0.215778,-0.006699,0.044957,0.049184,,,,,,,,0.004944,0.043788,0.066944,-0.016205,0.044542,0.063433,-0.008833,0.046530,0.017092
228,1.900000,,,,,,,,,,,,,,,,,,,,,,0.669633,0.671031,0.234136,0.215614,-0.006699,0.044956,0.049187,,,,,,,,0.004938,0.043799,0.066951,-0.016208,0.044535,0.063436,-0.008839,0.046551,0.017105
229,1.908333,,,,,,,,,,,,,,,,,,,,,,0.669591,0.671062,0.234162,0.215621,-0.006701,0.044961,0.049189,,,,,,,,0.004938,0.043800,0.066952,-0.016213,0.044549,0.063438,-0.008836,0.046540,0.017098
230,1.916667,,,,,,,,,,,,,,,,,,,,,,0.669587,0.671049,0.234103,0.215736,-0.006699,0.044957,0.049184,,,,,,,,0.004940,0.043796,0.066942,-0.016210,0.044535,0.063433,-0.008827,0.046529,0.017085
231,1.925000,,,,,,,,,,,,,,,,,,,,,,0.669678,0.670988,0.234085,0.215661,-0.006697,0.044952,0.049179,,,,,,,,0.004947,0.043781,0.066940,-0.016204,0.044538,0.063430,-0.008840,0.046539,0.017087
232,1.933333,,,,,,,,,,,,,,,,,,,,,,0.669680,0.670995,0.234093,0.215626,-0.006699,0.044955,0.049183,,,,,,,,0.004936,0.043800,0.066948,-0.016209,0.044539,0.063440,-0.008834,0.046539,0.017095
233,1.941667,,,,,,,,,,,,,,,,,,,,,,0.669568,0.671083,0.234129,0.215663,-0.006703,0.044964,0.049189,,,,,,,,0.004936,0.043810,0.066952,-0.016217,0.044554,0.063441,-0.008841,0.046551,0.017101
234,1.950000,,,,,,,,,,,,,,,,,,,,,,0.669569,0.671081,0.234138,0.215655,-0.006706,0.044968,0.049188,,,,,,,,0.004931,0.043807,0.066949,-0.016213,0.044546,0.063436,-0.008840,0.046548,0.017093
235,1.958333,,,,,,,,,,,,,,,,,,,,,,0.669641,0.671011,0.234155,0.215630,-0.006702,0.044960,0.049182,,,,,,,,0.004944,0.043786,0.066940,-0.016209,0.044538,0.063430,-0.008833,0.046543,0.017087
236,1.966667,,,,,,,,,,,,,,,,,,,,,,0.669627,0.671017,0.234176,0.215634,-0.006698,0.044954,0.049180,,,,,,,,0.004939,0.043795,0.066946,-0.016208,0.044533,0.063428,-0.008832,0.046537,0.017090
237,1.975000,,,,,,,,,,,,,,,,,,,,,,0.669609,0.671025,0.234146,0.215697,-0.006701,0.044957,0.049184,,,,,,,,0.004935,0.043796,0.066949,-0.016216,0.044547,0.063439,-0.008835,0.046540,0.017090
238,1.983333,,,,,,,,,,,,,,,,,,,,,,0.669658,0.670988,0.234103,0.215704,-0.006702,0.044959,0.049184,,,,,,,,0.004940,0.043798,0.066945,-0.016212,0.044542,0.063432,-0.008836,0.046541,0.017090
239,1.991667,,,,,,,,,,,,,,,,,,,,,,0.669608,0.671038,0.234120,0.215686,-0.006700,0.044958,0.049181,,,,,,,,0.004940,0.043798,0.066945,-0.016212,0.044542,0.063432,-0.008836,0.046541,0.017090
240,2.000000,,,,,,,,,,,,,,,,,,,,,,0.669517,0.671119,0.234192,0.215639,-0.006701,0.044959,0.049179,,,,,,,,0.004940,0.043796,0.066945,-0.016212,0.044541,0.063431,-0.008833,0.046536,0.017085
241,2.008333,,,,,,,,,,,,,,,,,,,,,,0.669598,0.671044,0.234170,0.215643,-0.006703,0.044962,0.049182,,,,,,,,0.004936,0.043805,0.066942,-0.016212,0.044537,0.063430,-0.008836,0.046548,0.017085
242,2.016667,,,,,,,,,,,,,,,,,,,,,,0.669734,0.670921,0.234131,0.215649,-0.006706,0.044968,0.049184,,,,,,,,0.004937,0.043795,0.066944,-0.016219,0.044550,0.063436,-0.008837,0.046544,0.017097
243,2.025000,,,,,,,,,,,,,,,,,,,,,,0.669628,0.671015,0.234171,0.215644,-0.006706,0.044968,0.049182,,,,,,,,0.004932,0.043806,0.066945,-0.016219,0.044554,0.063434,-0.008844,0.046565,0.017096
244,2.033333,,,,,,,,,,,,,,,,,,,,,,0.669730,0.670918,0.234097,0.215708,-0.006703,0.044959,0.049179,,,,,,,,0.004934,0.043802,0.066946,-0.016215,0.044545,0.063428,-0.008836,0.046540,0.017085
245,2.041667,,,,,,,,,,,,,,,,,,,,,,0.669713,0.670955,0.234132,0.215605,-0.006701,0.044955,0.049180,,,,,,,,0.004940,0.043784,0.066937,-0.016215,0.044546,0.063430,-0.008837,0.046543,0.017089
246,2.050000,,,,,,,,,,,,,,,,,,,,,,0.669587,0.671064,0.234136,0.215653,-0.006702,0.044957,0.049183,,,,,,,,0.004943,0.043794,0.066943,-0.016209,0.044531,0.063433,-0.008837,0.046543,0.017094
247,2.058333,,,,,,,,,,,,,,,,,,,,,,0.669547,0.671091,0.234173,0.215653,-0.006706,0.044964,0.049184,,,,,,,,0.004934,0.043801,0.066945,-0.016219,0.044550,0.063439,-0.008834,0.046535,0.017090
248,2.066667,,,,,,,,,,,,,,,,,,,,,,0.669537,0.671113,0.234206,0.215581,-0.006708,0.044965,0.049184,,,,,,,,0.004932,0.043809,0.066947,-0.016217,0.044540,0.063431,-0.008844,0.046558,0.017094
249,2.075000,,,,,,,,,,,,,,,,,,,,,,0.669590,0.671065,0.234165,0.215611,-0.006707,0.044964,0.049182,,,,,,,,0.004931,0.043800,0.066942,-0.016216,0.044548,0.063435,-0.008841,0.046544,0.017095
250,2.083333,,,,,,,,,,,,,,,,,,,,,,0.669524,0.671130,0.234241,0.215531,-0.006707,0.044967,0.049181,,,,,,,,0.004932,0.043805,0.066945,-0.016213,0.044542,0.063428,-0.008844,0.046555,0.017090
251,2.091667,,,,,,,,,,,,,,,,,,,,,,0.669595,0.671053,0.234194,0.215602,-0.006707,0.044968,0.049183,,,,,,,,0.004931,0.043806,0.066947,-0.016215,0.044545,0.063427,-0.008847,0.046558,0.017095
252,2.100000,,,,,,,,,,,,,,,,,,,,,,0.669664,0.670988,0.234159,0.215625,-0.006704,0.044962,0.049179,,,,,,,,0.004934,0.043805,0.066944,-0.016220,0.044552,0.063434,-0.008838,0.046552,0.017094
253,2.108333,,,,,,,,,,,,,,,,,,,,,,0.669624,0.671039,0.234205,0.215541,-0.006705,0.044958,0.049179,,,,,,,,0.004942,0.043788,0.066938,-0.016214,0.044535,0.063423,-0.008841,0.046545,0.017088
254,2.116667,,,,,,,,,,,,,,,,,,,,,,0.669599,0.671065,0.234229,0.215513,-0.006708,0.044962,0.049185,,,,,,,,0.004930,0.043799,0.066945,-0.016214,0.044539,0.063431,-0.008845,0.046553,0.017095
