,Unnamed: 0_level_0,Unnamed: 1_level_0,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,rot_velocity
,Unnamed: 0_level_1,Unnamed: 1_level_1,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,
,Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,
153,21273,177.275,0.831453648133,0.112354320236,-0.0223092194335,0.543657646372,0.607597460724,-0.00267076575837,0.953257777477,0.0409324713645,0.970535457945,0.230411921063,0.0574090959048,0.646333799692,0.0487504011589,0.244842751513,0.586611442276,0.114330661599,-0.0364273066829,0.800929813989,0.617101147977,0.062401253689,0.963315050794,108.494934223
154,21274,177.283333,0.831392508781,0.113042386673,-0.0220171943617,0.543620417488,0.606979713872,-0.00209051237913,0.951508360499,0.0667314807263,0.973681908025,-0.216098443445,0.0281409702356,0.645321271845,0.0495909488464,0.242781605412,0.58660324183,0.116061715058,-0.0376018291029,0.800632510844,0.616382781045,0.0622552544746,0.960173897204,108.830554937
155,21275,177.291667,0.831029418728,0.114457260625,-0.0229859215969,0.543839395509,0.60642383649,-0.0014530987967,0.94970044987,0.070944148813,0.780389033212,-0.621246288353,0.00359635925412,0.643940897393,0.0489041706913,0.239847993879,0.586269246982,0.117272234171,-0.0388456143964,0.80064137501,0.615722218367,0.061988361212,0.957425597938,108.356795239
156,21276,177.3,0.830534192196,0.116032659461,-0.0233967435708,0.544244402748,0.605850474502,-0.000766358059385,0.948157911333,-0.061710933839,-0.431283954586,0.899718543652,0.0263145087204,0.643099940438,0.0485410015961,0.238421557742,0.585684578357,0.118484944159,-0.0397019279896,0.800848705809,0.615157237854,0.0617468466485,0.955032304986,107.952658924
157,21277,177.308333,0.830092140553,0.11698794499,-0.0238266612331,0.544695464579,0.605366032765,-0.00024142507246,0.946819894233,-0.043166226512,0.00278194315379,0.997820398367,0.0498336260373,0.642406951173,0.0486194218098,0.237037111636,0.584939919499,0.119690545911,-0.040453577354,0.801175993072,0.614642257452,0.0615233436603,0.952924472385,108.257309845
158,21278,177.316667,0.829707354363,0.117851405406,-0.0236986917157,0.54510102217,0.604909190085,0.000268962550971,0.945713386734,-0.018279915255,0.437705716644,0.896970386857,0.0593605543807,0.640937572244,0.0483085313338,0.235489976252,0.584618756189,0.12057015849,-0.0409442998568,0.801253587264,0.61422283494,0.0613887403834,0.951132685982,108.029473297
159,21279,177.325,0.82915054374,0.119493969267,-0.0238358613529,0.545584474521,0.604414858172,0.00087757211905,0.94456369894,0.0123344963645,0.783811428457,0.616993763309,0.0693267686977,0.640313284271,0.0494702790822,0.233544830111,0.584801022101,0.121103282152,-0.0411854114006,0.80102779071,0.613919238351,0.0613340214606,0.949630951708,107.432778501
160,21280,177.333333,0.828426842236,0.121175524082,-0.0249318881216,0.546263544804,0.603968472666,0.00139569791518,0.943342483132,0.0401716083032,0.973757954698,0.216975316396,0.0557081647775,0.63988543084,0.0494721835496,0.232611491451,0.585275748277,0.121238392872,-0.0412285630497,0.80065832673,0.613707164008,0.0613065359851,0.948421715319,107.512724389
161,21281,177.341667,0.827951674655,0.121483823992,-0.0240218415675,0.546955808153,0.603591919128,0.00185735094924,0.942763547562,0.0668214797393,0.971652705647,-0.225389219779,0.0250121782562,0.638772194898,0.0505057533879,0.232364877778,0.585868974722,0.121277276273,-0.0413791742283,0.80021067892,0.61354142751,0.0612892975799,0.947396848944,107.622077334
162,21282,177.35,0.827440060687,0.122400886315,-0.0244482160376,0.547506396066,0.603222606479,0.00222795090993,0.942012408104,0.072128320648,0.77753054498,-0.624694301963,0.000886610534866,0.637203927401,0.0499029696167,0.230737609653,0.586449598841,0.121323256733,-0.0410956307361,0.799792901024,0.613434586833,0.0613687568553,0.946608806125,107.356367064
163,21283,177.358333,0.826969505454,0.123282599355,-0.0247416554904,0.548006102364,0.602903910746,0.00256867058796,0.941388623543,-0.0575706856976,-0.43124272394,0.899927027774,0.0290976610616,0.636323784443,0.0492567800092,0.23129788796,0.586945399081,0.121051045049,-0.0405787438795,0.799496784568,0.613429799773,0.0614533193257,0.946102227216,106.790161467
164,21284,177.366667,0.826762006786,0.123705507475,-0.0247034834129,0.548225564401,0.602659849469,0.00283760273822,0.941002233974,-0.0421789742314,-0.00188580536454,0.997662312337,0.0537334943247,0.63541956005,0.0496552801235,0.230788559093,0.58692747555,0.120934321752,-0.0401735547954,0.79954806845,0.613447042771,0.0615048134873,0.94572699113,107.257313303
165,21285,177.375,0.826784443897,0.124034990697,-0.0246568086882,0.548119372215,0.602442230564,0.00308211378601,0.940752617936,-0.0205544286432,0.429951688106,0.900583109155,0.0605733015722,0.633952380674,0.0489797880016,0.230097405897,0.586531102495,0.120697505602,-0.0403036839707,0.799868108507,0.613462445023,0.061429312636,0.945419519092,106.990218451
166,21286,177.383333,0.826896405847,0.124361709927,-0.0244064999933,0.547887599659,0.602264408239,0.00336459097352,0.940644973564,0.0088943837573,0.775774415953,0.626924037951,0.0711420840956,0.633364361618,0.0500355643805,0.229187571745,0.586032295375,0.120848058208,-0.0400554691396,0.800223378187,0.613522197415,0.0614754030616,0.945170485636,106.501055358
167,21287,177.391667,0.827078554036,0.124193375644,-0.0230750098352,0.547708512643,0.602134012291,0.00367010869794,0.940865074763,0.0384649241631,0.969931977341,0.233279049233,0.0577346873976,0.632696340223,0.0501078192448,0.229350670992,0.58535004452,0.1213183063,-0.0398313236224,0.800662637816,0.613608751282,0.0615836466182,0.944953666615,106.514590939
168,21288,177.4,0.827146807221,0.124135448574,-0.0222279060911,0.547653603935,0.602028955587,0.00389200515079,0.941043195476,0.0645728782975,0.976227078828,-0.205048896371,0.0276764168414,0.63155500856,0.0509670194807,0.229999005456,0.584495233509,0.121518434365,-0.0397139494083,0.801262375466,0.613737861825,0.0616558761473,0.944876144019,106.674737826
169,21289,177.408333,0.827229592654,0.124174347549,-0.0222038659032,0.547520703524,0.601960165997,0.0039832355977,0.941100938941,0.0690511422895,0.792996627824,-0.605285000907,0.00428435357579,0.629970160476,0.0501253422342,0.229299692003,0.583741153518,0.121457559905,-0.0393236059397,0.801840371176,0.613931710907,0.0617641966415,0.944985867774,106.440778714
170,21290,177.416667,0.827367145919,0.123943073747,-0.022019302133,0.547372698129,0.601945500485,0.00399948190256,0.941251807529,-0.0595202159242,-0.456806884108,0.887198648264,0.0257560293308,0.628983189543,0.049671011511,0.230240416294,0.583454438342,0.121022059068,-0.0386610716826,0.80214705705,0.614165829741,0.0619155606818,0.94525144948,105.9140761
171,21291,177.425,0.827399260293,0.123670881703,-0.021397762976,0.547410369673,0.601956471744,0.00404478854104,0.941499190116,-0.0457624963046,-0.0339865329813,0.997153667441,0.0493484854542,0.628039074442,0.0497334215229,0.230415570466,0.583695448996,0.120355233967,-0.0379822416839,0.802104475611,0.61440629917,0.0620642867729,0.945568105458,106.305868614
172,21292,177.433333,0.82723580597,0.123713998384,-0.0208405598736,0.547669096252,0.601972493589,0.00416026579028,0.941715658286,-0.0231869557075,0.396943395665,0.915520353469,0.0609982631522,0.626580899916,0.049437535747,0.230523912019,0.584035572378,0.11975772975,-0.0372786707393,0.80197932459,0.614655876166,0.0622171498446,0.945903607597,106.085558176
173,21293,177.441667,0.827056653544,0.123676483679,-0.0204799290861,0.547961669935,0.60199129682,0.00425919445807,0.941919072365,0.00621820659247,0.749854607486,0.657383159449,0.0743423379493,0.626041740904,0.0506241119858,0.230086060078,0.584143282162,0.11922800928,-0.0366281025343,0.802009781619,0.614898449577,0.062334874432,0.946256622394,105.62951114
174,21294,177.45,0.826960575702,0.123550631946,-0.0200224332484,0.548151940384,0.602005705943,0.0043273995591,0.942151580856,0.0366165699887,0.958675803147,0.275416675322,0.0612011945758,0.625375524175,0.0506344394716,0.230825456724,0.583947307412,0.11882083834,-0.0362088257946,0.802231931225,0.61512380194,0.0623932343512,0.946601237746,105.618360515
175,21295,177.458333,0.827111327939,0.12333215663,-0.0200754696126,0.547971719941,0.602033733282,0.00428525986924,0.942310948274,0.0656856645461,0.984748793696,-0.158257784413,0.0301609094799,0.624194201248,0.0517220663273,0.232034610287,0.583532363042,0.118424177196,-0.0358715436099,0.802607580264,0.615326315431,0.0624054408385,0.946982797311,105.774531388
176,21296,177.466667,0.827509061431,0.122963699349,-0.0200153566409,0.547455995848,0.602072529901,0.00419738665021,0.942518698867,0.0724672679955,0.822812676401,-0.563626479707,0.00727914807781,0.622583574824,0.0509976246501,0.231258525144,0.583030819167,0.117850671907,-0.0355066638614,0.803072574462,0.615523471601,0.062355745065,0.947457854087,105.5701601
177,21297,177.475,0.827935096792,0.122487162419,-0.0195741306298,0.546934387247,0.602105487155,0.00410976376793,0.942811909243,-0.061479358322,-0.50479366883,0.860776143684,0.0216349456683,0.621739321854,0.0500712543452,0.232409417828,0.582506635903,0.117254537127,-0.0351622897168,0.803555228988,0.61570162063,0.0622523538744,0.947956894186,105.120435672
178,21298,177.483333,0.828277400373,0.12197946914,-0.0190586512375,0.54654764198,0.602150830354,0.00403844910156,0.943140296181,-0.049196121725,-0.0919608997549,0.993467368185,0.0463197892483,0.620831521104,0.0500898164618,0.232628343676,0.582123841176,0.116864306041,-0.0348653323205,0.803902342396,0.61585353926,0.0621413927414,0.948388806836,105.463766767
179,21299,177.491667,0.828503973811,0.121637876645,-0.0187376154981,0.546291400362,0.60219528017,0.00400559953781,0.943433682959,-0.0255522624664,0.339822671605,0.93874991739,0.0511490600713,0.619223407595,0.0488283616044,0.233350713477,0.582055848158,0.116584269429,-0.0345761189177,0.804004719978,0.615965131112,0.0620418321142,0.948734124373,105.27225155
180,21300,177.5,0.828572076273,0.121804786158,-0.0187397417987,0.546150831334,0.602216202893,0.00405341189479,0.943628663634,0.00724324351956,0.705781843539,0.705830254939,0.0601928232165,0.618738726717,0.0501360417515,0.234246429449,0.582239839281,0.116114778948,-0.0347302767951,0.803932792923,0.61601841491,0.0618529715,0.948996217377,104.964868898
