Format Version,1.22,Take Name,Take 2020-07-16 stick_left_recalib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 07:52:32 +0900,Total Frames in Take,3674,Total Exported Frames,2876,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left:Marker1,stick_left:Marker1,stick_left:Marker1,stick_left:Marker2,stick_left:Marker2,stick_left:Marker2,stick_left:Marker3,stick_left:Marker3,stick_left:Marker3,stick_left:Marker4,stick_left:Marker4,stick_left:Marker4,tracker:tracking_marker_0,tracker:tracking_marker_0,tracker:tracking_marker_0
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","C6C90","C6C90","C6C90","C6C40","C6C40","C6C40","C6CA0","C6CA0","C6CA0","C6C60","C6C60","C6C60","97B71144C75E11EAC8808BD7B5C0B781","97B71144C75E11EAC8808BD7B5C0B781","97B71144C75E11EAC8808BD7B5C0B781"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2740,22.833333,-0.635042,0.236240,-0.692615,-0.247377,-0.166998,0.052041,0.216410,-0.206816,0.046108,0.223105,-0.156641,0.107531,0.217230,-0.145388,0.052138,0.212481,-0.156862,0.002678,0.212523,-0.146455,0.047017,0.330405
2741,22.841667,-0.632790,0.237092,-0.695597,-0.243946,-0.169225,0.051724,0.216697,-0.209135,0.045556,0.223029,-0.159170,0.107265,0.217777,-0.147513,0.052050,0.212963,-0.158877,0.002430,0.212762,-0.149816,0.046459,0.330874
2742,22.850000,-0.630289,0.238848,-0.698086,-0.241585,-0.171363,0.051298,0.216936,-0.211347,0.045085,0.222902,-0.161428,0.106876,0.218292,-0.149660,0.051679,0.213391,-0.160938,0.002058,0.212968,-0.152991,0.045754,0.331279
2743,22.858333,-0.628022,0.240873,-0.700124,-0.239572,-0.173368,0.050779,0.217117,-0.213431,0.044561,0.222751,-0.163500,0.106380,0.218733,-0.151684,0.051190,0.213741,-0.162942,0.001574,0.213081,-0.155975,0.044887,0.331598
2744,22.866667,-0.625984,0.242989,-0.701892,-0.237588,-0.175204,0.050189,0.217264,-0.215347,0.043961,0.222591,-0.165402,0.105793,0.219168,-0.153558,0.050615,0.214051,-0.164799,0.001012,0.213137,-0.158695,0.043903,0.331856
2745,22.875000,-0.624232,0.244979,-0.703363,-0.235798,-0.176834,0.049572,0.217369,-0.217059,0.043334,0.222414,-0.167102,0.105172,0.219535,-0.155238,0.050000,0.214293,-0.166465,0.000407,0.213139,-0.161125,0.042872,0.332047
2746,22.883333,-0.622816,0.246776,-0.704518,-0.234214,-0.178220,0.048958,0.217454,-0.218531,0.042704,0.222269,-0.168557,0.104543,0.219870,-0.156680,0.049383,0.214491,-0.167915,-0.000198,0.213123,-0.163177,0.041869,0.332190
2747,22.891667,-0.621705,0.248191,-0.705502,-0.232705,-0.179326,0.048376,0.217510,-0.219731,0.042096,0.222128,-0.169756,0.103948,0.220134,-0.157857,0.048796,0.214650,-0.169073,-0.000774,0.213083,-0.164888,0.040937,0.332302
2748,22.900000,-0.621076,0.249166,-0.706194,-0.231238,-0.180114,0.047828,0.217543,-0.220611,0.041488,0.222017,-0.170685,0.103396,0.220356,-0.158732,0.048263,0.214765,-0.169892,-0.001309,0.213027,-0.166135,0.040098,0.332372
2749,22.908333,-0.620939,0.249847,-0.706431,-0.230143,-0.180560,0.047313,0.217540,-0.221136,0.040918,0.221937,-0.171266,0.102881,0.220500,-0.159261,0.047767,0.214809,-0.170370,-0.001808,0.212940,-0.166872,0.039333,0.332383
2750,22.916667,-0.621238,0.250410,-0.706198,-0.229440,-0.180693,0.046811,0.217509,-0.221343,0.040394,0.221891,-0.171488,0.102379,0.220583,-0.159463,0.047274,0.214787,-0.170560,-0.002292,0.212825,-0.167068,0.038620,0.332343
2751,22.925000,-0.621986,0.250815,-0.705624,-0.228738,-0.180551,0.046291,0.217450,-0.221252,0.039863,0.221867,-0.171430,0.101876,0.220635,-0.159377,0.046780,0.214712,-0.170467,-0.002791,0.212666,-0.166867,0.037902,0.332260
2752,22.933333,-0.623137,0.251067,-0.704808,-0.227839,-0.180178,0.045713,0.217365,-0.220906,0.039250,0.221849,-0.171182,0.101332,0.220669,-0.159052,0.046234,0.214593,-0.170099,-0.003338,0.212456,-0.166315,0.037086,0.332129
2753,22.941667,-0.624584,0.251465,-0.703653,-0.227009,-0.179612,0.045074,0.217251,-0.220352,0.038584,0.221832,-0.170722,0.100720,0.220699,-0.158518,0.045623,0.214422,-0.169540,-0.003948,0.212186,-0.165448,0.036167,0.331957
2754,22.950000,-0.626211,0.251990,-0.702210,-0.226411,-0.178909,0.044377,0.217114,-0.219644,0.037882,0.221820,-0.170062,0.100042,0.220699,-0.157827,0.044947,0.214211,-0.168857,-0.004618,0.211874,-0.164350,0.035152,0.331740
2755,22.958333,-0.627885,0.252601,-0.700661,-0.225892,-0.178153,0.043632,0.216963,-0.218875,0.037124,0.221804,-0.169303,0.099290,0.220688,-0.157079,0.044216,0.213981,-0.168108,-0.005342,0.211538,-0.163149,0.034062,0.331501
2756,22.966667,-0.629509,0.253279,-0.699109,-0.225420,-0.177415,0.042866,0.216806,-0.218107,0.036349,0.221781,-0.168521,0.098516,0.220660,-0.156340,0.043464,0.213748,-0.167370,-0.006085,0.211190,-0.161957,0.032956,0.331260
2757,22.975000,-0.630958,0.254062,-0.697694,-0.224874,-0.176767,0.042090,0.216657,-0.217419,0.035551,0.221742,-0.167814,0.097716,0.220649,-0.155673,0.042701,0.213530,-0.166706,-0.006843,0.210842,-0.160898,0.031810,0.331021
2758,22.983333,-0.632111,0.254930,-0.696485,-0.224399,-0.176267,0.041336,0.216526,-0.216870,0.034778,0.221696,-0.167228,0.096928,0.220652,-0.155143,0.041943,0.213337,-0.166184,-0.007587,0.210530,-0.160044,0.030683,0.330807
2759,22.991667,-0.632891,0.255848,-0.695588,-0.223938,-0.175962,0.040639,0.216420,-0.216513,0.034063,0.221638,-0.166810,0.096183,0.220672,-0.154797,0.041231,0.213191,-0.165858,-0.008291,0.210260,-0.159484,0.029642,0.330635
2760,23.000000,-0.633301,0.256582,-0.695139,-0.223332,-0.175886,0.040034,0.216350,-0.216386,0.033418,0.221577,-0.166648,0.095527,0.220708,-0.154680,0.040611,0.213101,-0.165731,-0.008904,0.210054,-0.159278,0.028728,0.330518
2761,23.008333,-0.633277,0.257158,-0.695160,-0.222672,-0.176030,0.039540,0.216322,-0.216483,0.032876,0.221507,-0.166762,0.094996,0.220773,-0.154786,0.040103,0.213074,-0.165812,-0.009406,0.209933,-0.159418,0.028005,0.330471
2762,23.016667,-0.632899,0.257718,-0.695431,-0.222253,-0.176337,0.039145,0.216328,-0.216762,0.032466,0.221450,-0.167041,0.094583,0.220845,-0.155066,0.039694,0.213099,-0.166090,-0.009812,0.209892,-0.159837,0.027471,0.330478
2763,23.025000,-0.632265,0.258312,-0.695841,-0.222082,-0.176734,0.038810,0.216358,-0.217155,0.032129,0.221399,-0.167416,0.094220,0.220930,-0.155447,0.039331,0.213161,-0.166494,-0.010165,0.209903,-0.160429,0.027027,0.330524
2764,23.033333,-0.631524,0.258829,-0.696287,-0.222191,-0.177164,0.038539,0.216401,-0.217593,0.031899,0.221368,-0.167785,0.093932,0.220988,-0.155871,0.039027,0.213238,-0.166970,-0.010458,0.209960,-0.161076,0.026724,0.330594
2765,23.041667,-0.630842,0.259085,-0.696872,-0.221995,-0.177609,0.038296,0.216450,-0.218041,0.031668,0.221339,-0.168215,0.093680,0.221058,-0.156311,0.038770,0.213326,-0.167417,-0.010708,0.210029,-0.161740,0.026477,0.330675
2766,23.050000,-0.630235,0.259102,-0.697533,-0.221626,-0.178070,0.038073,0.216500,-0.218497,0.031415,0.221312,-0.168708,0.093459,0.221120,-0.156761,0.038557,0.213415,-0.167838,-0.010928,0.210104,-0.162394,0.026264,0.330752
2767,23.058333,-0.629566,0.259196,-0.698164,-0.221428,-0.178567,0.037870,0.216552,-0.218984,0.031187,0.221287,-0.169212,0.093253,0.221176,-0.157238,0.038350,0.213505,-0.168299,-0.011137,0.210182,-0.163083,0.026080,0.330834
2768,23.066667,-0.628777,0.259358,-0.698834,-0.221368,-0.179126,0.037698,0.216611,-0.219538,0.031029,0.221267,-0.169736,0.093076,0.221227,-0.157773,0.038163,0.213605,-0.168850,-0.011318,0.210279,-0.163847,0.025948,0.330926
2769,23.075000,-0.628015,0.259306,-0.699677,-0.220929,-0.179752,0.037548,0.216679,-0.220156,0.030858,0.221244,-0.170385,0.092925,0.221297,-0.158380,0.038007,0.213718,-0.169427,-0.011479,0.210382,-0.164715,0.025832,0.331029
2770,23.083333,-0.627255,0.259041,-0.700693,-0.220180,-0.180416,0.037444,0.216757,-0.220816,0.030692,0.221215,-0.171160,0.092832,0.221389,-0.159021,0.037900,0.213842,-0.170020,-0.011597,0.210501,-0.165653,0.025764,0.331140
2771,23.091667,-0.626495,0.258716,-0.701677,-0.219589,-0.181036,0.037396,0.216834,-0.221460,0.030595,0.221194,-0.171948,0.092816,0.221482,-0.159646,0.037855,0.213965,-0.170588,-0.011652,0.210631,-0.166579,0.025791,0.331262
2772,23.100000,-0.625735,0.258370,-0.702525,-0.219454,-0.181513,0.037386,0.216898,-0.222009,0.030538,0.221180,-0.172428,0.092734,0.221493,-0.160186,0.037877,0.214087,-0.171052,-0.011649,0.210773,-0.167369,0.025910,0.331375
2773,23.108333,-0.625324,0.257563,-0.703334,-0.218982,-0.181849,0.037439,0.216956,-0.222392,0.030514,0.221182,-0.172921,0.092800,0.221509,-0.160561,0.037955,0.214183,-0.171332,-0.011591,0.210904,-0.167925,0.026110,0.331472
2774,23.116667,-0.625088,0.256607,-0.704010,-0.218606,-0.181977,0.037517,0.216992,-0.222582,0.030529,0.221203,-0.173211,0.092899,0.221490,-0.160752,0.038072,0.214247,-0.171431,-0.011498,0.211026,-0.168205,0.026370,0.331548
2775,23.125000,-0.624996,0.255508,-0.704637,-0.218134,-0.181860,0.037591,0.216996,-0.222390,0.030465,0.221147,-0.173286,0.093011,0.221439,-0.160723,0.038197,0.214274,-0.171303,-0.011398,0.211120,-0.168163,0.026644,0.331591
2776,23.133333,-0.625549,0.254321,-0.704601,-0.218053,-0.181529,0.037670,0.216990,-0.222124,0.030504,0.221205,-0.173118,0.093116,0.221357,-0.160447,0.038319,0.214251,-0.170931,-0.011302,0.211179,-0.167749,0.026915,0.331594
2777,23.141667,-0.626547,0.253140,-0.704174,-0.217942,-0.180961,0.037695,0.216951,-0.221590,0.030487,0.221273,-0.172698,0.093179,0.221247,-0.159929,0.038400,0.214171,-0.170321,-0.011241,0.211175,-0.166954,0.027111,0.331538
2778,23.150000,-0.627873,0.252145,-0.703422,-0.217707,-0.180220,0.037628,0.216877,-0.220846,0.030363,0.221330,-0.172084,0.093149,0.221142,-0.159227,0.038401,0.214046,-0.169523,-0.011264,0.211089,-0.165866,0.027136,0.331431
2779,23.158333,-0.629381,0.251465,-0.702350,-0.217598,-0.179393,0.037462,0.216769,-0.219980,0.030154,0.221372,-0.171331,0.093028,0.221017,-0.158422,0.038294,0.213868,-0.168656,-0.011382,0.210939,-0.164608,0.026991,0.331274
2780,23.166667,-0.630932,0.251370,-0.700963,-0.217693,-0.178590,0.037200,0.216653,-0.219085,0.029859,0.221391,-0.170505,0.092782,0.220922,-0.157609,0.038066,0.213668,-0.167832,-0.011613,0.210725,-0.163329,0.026648,0.331088
2781,23.175000,-0.632343,0.251823,-0.699341,-0.218289,-0.177929,0.036887,0.216553,-0.218495,0.029649,0.221490,-0.169731,0.092447,0.220851,-0.156886,0.037731,0.213477,-0.167156,-0.011938,0.210499,-0.162206,0.026144,0.330891
2782,23.183333,-0.633095,0.252767,-0.698082,-0.219048,-0.177406,0.036549,0.216451,-0.217926,0.029374,0.221483,-0.169030,0.092078,0.220797,-0.156329,0.037344,0.213310,-0.166710,-0.012303,0.210290,-0.161340,0.025597,0.330722
2783,23.191667,-0.633413,0.253945,-0.697024,-0.220129,-0.177062,0.036261,0.216379,-0.217552,0.029201,0.221478,-0.168453,0.091739,0.220760,-0.155947,0.036972,0.213187,-0.166510,-0.012637,0.210142,-0.160756,0.025122,0.330602
2784,23.200000,-0.633513,0.254931,-0.696301,-0.220990,-0.176869,0.036040,0.216332,-0.217341,0.029084,0.221468,-0.168057,0.091474,0.220736,-0.155725,0.036675,0.213110,-0.166445,-0.012902,0.210040,-0.160421,0.024756,0.330520
2785,23.208333,-0.633536,0.255584,-0.695898,-0.221441,-0.176794,0.035873,0.216306,-0.217249,0.028971,0.221458,-0.167859,0.091283,0.220735,-0.155630,0.036467,0.213068,-0.166438,-0.013090,0.209977,-0.160273,0.024485,0.330474
2786,23.216667,-0.633422,0.256190,-0.695654,-0.221830,-0.176809,0.035729,0.216292,-0.217260,0.028878,0.221446,-0.167781,0.091128,0.220742,-0.155625,0.036296,0.213051,-0.166499,-0.013246,0.209939,-0.160277,0.024264,0.330454
2787,23.225000,-0.633165,0.256990,-0.695404,-0.222422,-0.176884,0.035586,0.216285,-0.217344,0.028807,0.221431,-0.167742,0.090970,0.220757,-0.155695,0.036113,0.213045,-0.166664,-0.013406,0.209909,-0.160387,0.024050,0.330442
2788,23.233333,-0.632818,0.257873,-0.695144,-0.223199,-0.176969,0.035438,0.216281,-0.217462,0.028763,0.221419,-0.167691,0.090796,0.220768,-0.155781,0.035914,0.213043,-0.166879,-0.013577,0.209898,-0.160528,0.023830,0.330437
2789,23.241667,-0.632606,0.258588,-0.694866,-0.223837,-0.177010,0.035289,0.216276,-0.217549,0.028703,0.221415,-0.167627,0.090625,0.220778,-0.155836,0.035720,0.213037,-0.167045,-0.013747,0.209882,-0.160629,0.023618,0.330434
2790,23.250000,-0.632615,0.258921,-0.694628,-0.224167,-0.176975,0.035148,0.216266,-0.217545,0.028607,0.221417,-0.167529,0.090461,0.220776,-0.155811,0.035542,0.213021,-0.167096,-0.013911,0.209860,-0.160593,0.023420,0.330417
2791,23.258333,-0.632829,0.258845,-0.694436,-0.224244,-0.176852,0.035036,0.216253,-0.217428,0.028505,0.221426,-0.167502,0.090410,0.220781,-0.155689,0.035389,0.212996,-0.167015,-0.014055,0.209836,-0.160408,0.023269,0.330392
2792,23.266667,-0.633099,0.258786,-0.694046,-0.224758,-0.176595,0.034919,0.216221,-0.217206,0.028424,0.221445,-0.167191,0.090281,0.220709,-0.155463,0.035269,0.212948,-0.166819,-0.014170,0.209814,-0.160063,0.023190,0.330351
2793,23.275000,-0.633565,0.258513,-0.693651,-0.224976,-0.176273,0.034783,0.216184,-0.216894,0.028284,0.221466,-0.166862,0.090143,0.220644,-0.155158,0.035144,0.212886,-0.166503,-0.014298,0.209780,-0.159602,0.023081,0.330297
2794,23.283333,-0.634110,0.258217,-0.693205,-0.225158,-0.175934,0.034634,0.216140,-0.216547,0.028125,0.221488,-0.166519,0.089993,0.220576,-0.154828,0.035006,0.212811,-0.166157,-0.014441,0.209728,-0.159087,0.022960,0.330230
2795,23.291667,-0.634619,0.257922,-0.692795,-0.225323,-0.175608,0.034475,0.216094,-0.216210,0.027966,0.221503,-0.166186,0.089841,0.220501,-0.154508,0.034858,0.212737,-0.165826,-0.014596,0.209676,-0.158585,0.022820,0.330164
2796,23.300000,-0.635167,0.257610,-0.692402,-0.225345,-0.175300,0.034296,0.216053,-0.215877,0.027771,0.221517,-0.165901,0.089669,0.220448,-0.154199,0.034685,0.212663,-0.165502,-0.014770,0.209622,-0.158110,0.022664,0.330099
2797,23.308333,-0.635692,0.257305,-0.692008,-0.225423,-0.175010,0.034115,0.216014,-0.215559,0.027580,0.221533,-0.165636,0.089496,0.220392,-0.153906,0.034507,0.212593,-0.165205,-0.014955,0.209568,-0.157642,0.022487,0.330031
2798,23.316667,-0.636168,0.256958,-0.691650,-0.225573,-0.174725,0.033948,0.215981,-0.215251,0.027405,0.221553,-0.165380,0.089332,0.220340,-0.153618,0.034326,0.212527,-0.164930,-0.015134,0.209535,-0.157197,0.022352,0.329973
2799,23.325000,-0.636672,0.256514,-0.691266,-0.225833,-0.174399,0.033795,0.215944,-0.214923,0.027260,0.221579,-0.165129,0.089207,0.220275,-0.153315,0.034177,0.212455,-0.164627,-0.015285,0.209514,-0.156717,0.022270,0.329915
2800,23.333333,-0.637243,0.256069,-0.690762,-0.226269,-0.173967,0.033611,0.215891,-0.214528,0.027063,0.221605,-0.164623,0.088946,0.220154,-0.152947,0.034037,0.212378,-0.164214,-0.015439,0.209481,-0.156141,0.022197,0.329850
2801,23.341667,-0.638151,0.255177,-0.690243,-0.226302,-0.173466,0.033441,0.215827,-0.214028,0.026837,0.221635,-0.164222,0.088794,0.220044,-0.152489,0.033893,0.212274,-0.163696,-0.015599,0.209430,-0.155405,0.022107,0.329759
2802,23.350000,-0.639301,0.254189,-0.689471,-0.226522,-0.172828,0.033269,0.215739,-0.213396,0.026619,0.221677,-0.163669,0.088638,0.219895,-0.151902,0.033748,0.212135,-0.163062,-0.015760,0.209354,-0.154462,0.022046,0.329628
2803,23.358333,-0.640777,0.252993,-0.688460,-0.226765,-0.172033,0.033085,0.215618,-0.212608,0.026388,0.221724,-0.162971,0.088476,0.219704,-0.151152,0.033597,0.211943,-0.162260,-0.015931,0.209245,-0.153247,0.021981,0.329456
2804,23.366667,-0.642628,0.251621,-0.687193,-0.226897,-0.171090,0.032870,0.215461,-0.211660,0.026115,0.221769,-0.162139,0.088294,0.219471,-0.150262,0.033431,0.211696,-0.161291,-0.016119,0.209076,-0.151784,0.021886,0.329221
2805,23.375000,-0.644766,0.250155,-0.685735,-0.226863,-0.170004,0.032606,0.215271,-0.210566,0.025763,0.221808,-0.161199,0.088063,0.219216,-0.149229,0.033223,0.211417,-0.160160,-0.016350,0.208852,-0.150103,0.021721,0.328933
2806,23.383333,-0.647177,0.248765,-0.683948,-0.226922,-0.168770,0.032301,0.215041,-0.209315,0.025377,0.221834,-0.160094,0.087791,0.218935,-0.148050,0.032983,0.211079,-0.158884,-0.016621,0.208561,-0.148175,0.021473,0.328583
2807,23.391667,-0.649767,0.247478,-0.681833,-0.227292,-0.167402,0.031949,0.214772,-0.207925,0.024968,0.221857,-0.158815,0.087466,0.218602,-0.146736,0.032675,0.210682,-0.157507,-0.016948,0.208225,-0.146011,0.021165,0.328161
2808,23.400000,-0.652563,0.246330,-0.679383,-0.227865,-0.165918,0.031561,0.214462,-0.206413,0.024540,0.221862,-0.157384,0.087088,0.218247,-0.145305,0.032314,0.210240,-0.156043,-0.017321,0.207841,-0.143673,0.020782,0.327692
2809,23.408333,-0.655729,0.245112,-0.676496,-0.228677,-0.164323,0.031158,0.214097,-0.204786,0.024105,0.221852,-0.155823,0.086687,0.217845,-0.143780,0.031945,0.209626,-0.154498,-0.017716,0.207416,-0.141180,0.020387,0.327166
2810,23.416667,-0.658804,0.243928,-0.673592,-0.229674,-0.162595,0.030747,0.213712,-0.203026,0.023668,0.221832,-0.154130,0.086276,0.217398,-0.142124,0.031547,0.209069,-0.152836,-0.018126,0.206950,-0.138495,0.019979,0.326586
2811,23.425000,-0.662051,0.242698,-0.670296,-0.231276,-0.160704,0.030355,0.213266,-0.201103,0.023283,0.221798,-0.152234,0.085870,0.216852,-0.140325,0.031144,0.208440,-0.151066,-0.018536,0.206453,-0.135548,0.019629,0.325919
2812,23.433333,-0.665562,0.241500,-0.666447,-0.233567,-0.158628,0.030006,0.212732,-0.198986,0.022979,0.221745,-0.150095,0.085497,0.216188,-0.138340,0.030760,0.207695,-0.149168,-0.018921,0.205875,-0.132268,0.019345,0.325122
2813,23.441667,-0.669294,0.240307,-0.662053,-0.236611,-0.156369,0.029680,0.212092,-0.196720,0.022859,0.221653,-0.147717,0.085145,0.215352,-0.136161,0.030352,0.206838,-0.147129,-0.019287,0.205203,-0.128578,0.019140,0.324150
2814,23.450000,-0.673695,0.239020,-0.656858,-0.239881,-0.153953,0.029289,0.211363,-0.194120,0.022571,0.221505,-0.145119,0.084761,0.214411,-0.133858,0.029935,0.205806,-0.145013,-0.019686,0.204433,-0.124586,0.018888,0.323029
2815,23.458333,-0.678180,0.237953,-0.651361,-0.243268,-0.151508,0.028812,0.210608,-0.191504,0.022268,0.221363,-0.142411,0.084276,0.213438,-0.131493,0.029405,0.204731,-0.142868,-0.020185,0.203611,-0.120449,0.018475,0.321815
2816,23.466667,-0.682673,0.237064,-0.645829,-0.246297,-0.149101,0.028223,0.209836,-0.188904,0.021870,0.221200,-0.139897,0.083769,0.212516,-0.129122,0.028738,0.203640,-0.140745,-0.020812,0.202734,-0.116330,0.017823,0.320550
2817,23.475000,-0.686742,0.237138,-0.640113,-0.249811,-0.146698,0.027468,0.209033,-0.186361,0.021330,0.220989,-0.137091,0.082976,0.211548,-0.126805,0.027942,0.202551,-0.138683,-0.021572,0.201807,-0.112377,0.016953,0.319176
2818,23.483333,-0.690563,0.237512,-0.634577,-0.253027,-0.144415,0.026598,0.208211,-0.183915,0.020677,0.220713,-0.134372,0.082065,0.210600,-0.124716,0.026921,0.201455,-0.136712,-0.022432,0.200850,-0.108649,0.015860,0.317934
2819,23.491667,-0.694131,0.237940,-0.629497,-0.255540,-0.142221,0.025690,0.207375,-0.181574,0.019939,0.220367,-0.131875,0.081112,0.209704,-0.122601,0.025939,0.200372,-0.134833,-0.023362,0.199856,-0.105105,0.014655,0.316625
2820,23.500000,-0.697509,0.238407,-0.624582,-0.257955,-0.140072,0.024756,0.206512,-0.179299,0.019165,0.219969,-0.129452,0.080126,0.208788,-0.120539,0.024924,0.199269,-0.133004,-0.024319,0.198840,-0.101704,0.013397,0.315291
2821,23.508333,-0.700790,0.238868,-0.619677,-0.260455,-0.137891,0.023823,0.205620,-0.177012,0.018390,0.219533,-0.127004,0.079134,0.207839,-0.118479,0.023903,0.198148,-0.131175,-0.025283,0.197814,-0.098329,0.012147,0.313932
2822,23.516667,-0.704203,0.239109,-0.614577,-0.263099,-0.135574,0.022916,0.204685,-0.174601,0.017642,0.219081,-0.124453,0.078165,0.206824,-0.116304,0.022902,0.196979,-0.129232,-0.026227,0.196760,-0.094814,0.010945,0.312509
2823,23.525000,-0.707869,0.239043,-0.609131,-0.265969,-0.133037,0.022044,0.203696,-0.171966,0.016928,0.218611,-0.121698,0.077231,0.205719,-0.113939,0.021936,0.195741,-0.127092,-0.027135,0.195669,-0.090979,0.009820,0.310972
2824,23.533333,-0.711926,0.238588,-0.603160,-0.269136,-0.130223,0.021206,0.202652,-0.169020,0.016247,0.218145,-0.118677,0.076332,0.204511,-0.111313,0.021009,0.194418,-0.124682,-0.028008,0.194540,-0.086715,0.008774,0.309300
2825,23.541667,-0.716331,0.237846,-0.596627,-0.272646,-0.127147,0.020392,0.201551,-0.165770,0.015607,0.217684,-0.115372,0.075457,0.203201,-0.108429,0.020101,0.193011,-0.122020,-0.028856,0.193369,-0.082008,0.007789,0.307478
2826,23.550000,-0.721065,0.236802,-0.589575,-0.276391,-0.123860,0.019596,0.200382,-0.162256,0.014992,0.217208,-0.111851,0.074599,0.201789,-0.105337,0.019207,0.191514,-0.119148,-0.029689,0.192147,-0.076942,0.006840,0.305498
2827,23.558333,-0.726076,0.235520,-0.581995,-0.280404,-0.120430,0.018817,0.199143,-0.158541,0.014389,0.216704,-0.108168,0.073754,0.200271,-0.102104,0.018329,0.189923,-0.116123,-0.030505,0.190858,-0.071584,0.005925,0.303351
2828,23.566667,-0.731164,0.234101,-0.573922,-0.284973,-0.116932,0.018062,0.197847,-0.154737,0.013846,0.216199,-0.104376,0.072926,0.198637,-0.098812,0.017457,0.188243,-0.113060,-0.031302,0.189541,-0.066042,0.005051,0.301047
2829,23.575000,-0.736046,0.232620,-0.565695,-0.290022,-0.113410,0.017334,0.196505,-0.150783,0.013379,0.215608,-0.100518,0.072110,0.196895,-0.095514,0.016586,0.186526,-0.110025,-0.032088,0.188239,-0.060458,0.004238,0.298643
2830,23.583333,-0.740873,0.230880,-0.557479,-0.294988,-0.109945,0.016633,0.195146,-0.146933,0.012944,0.215023,-0.096718,0.071316,0.195102,-0.092257,0.015742,0.184782,-0.107015,-0.032844,0.186936,-0.054955,0.003490,0.296188
2831,23.591667,-0.745748,0.228696,-0.549522,-0.299305,-0.106549,0.015958,0.193761,-0.143102,0.012472,0.214415,-0.093080,0.070566,0.193304,-0.089068,0.014954,0.183031,-0.103997,-0.033563,0.185606,-0.049587,0.002801,0.293700
2832,23.600000,-0.750329,0.226301,-0.542265,-0.302890,-0.103227,0.015314,0.192320,-0.139429,0.011963,0.213677,-0.089608,0.069870,0.191498,-0.085948,0.014230,0.181252,-0.100956,-0.034243,0.184212,-0.044337,0.002177,0.291152
2833,23.608333,-0.755167,0.223526,-0.534773,-0.306229,-0.099923,0.014696,0.190821,-0.135711,0.011467,0.212897,-0.086232,0.069216,0.189639,-0.082867,0.013560,0.179419,-0.097901,-0.034886,0.182749,-0.039138,0.001610,0.288504
2834,23.616667,-0.759977,0.220652,-0.527237,-0.309465,-0.096622,0.014069,0.189257,-0.131973,0.010922,0.212030,-0.082880,0.068569,0.187710,-0.079807,0.012891,0.177520,-0.094853,-0.035527,0.181234,-0.033951,0.001057,0.285748
2835,23.625000,-0.764737,0.217794,-0.519636,-0.312604,-0.093310,0.013429,0.187645,-0.128217,0.010375,0.211106,-0.079521,0.067905,0.185732,-0.076750,0.012211,0.175576,-0.091800,-0.036174,0.179665,-0.028782,0.000474,0.282895
2836,23.633333,-0.769443,0.214581,-0.512371,-0.315260,-0.089948,0.012771,0.186001,-0.124430,0.009790,0.210136,-0.076168,0.067225,0.183741,-0.073671,0.011517,0.173606,-0.088676,-0.036844,0.178031,-0.023624,-0.000158,0.279978
2837,23.641667,-0.773931,0.210698,-0.505802,-0.317492,-0.086527,0.012101,0.184345,-0.120621,0.009171,0.209124,-0.072829,0.066542,0.181749,-0.070581,0.010828,0.171618,-0.085083,-0.037509,0.176395,-0.018492,-0.000809,0.277007
2838,23.650000,-0.778229,0.207916,-0.498409,-0.320497,-0.083228,0.011428,0.182683,-0.116814,0.008556,0.208074,-0.069523,0.065874,0.179751,-0.067475,0.010155,0.169605,-0.082117,-0.038297,0.174847,-0.013412,-0.001441,0.273999
2839,23.658333,-0.782384,0.205234,-0.491263,-0.323133,-0.079969,0.010790,0.180996,-0.113074,0.007973,0.207002,-0.066282,0.065225,0.177738,-0.064206,0.009488,0.167562,-0.079107,-0.038934,0.173185,-0.008466,-0.002037,0.270991
2840,23.666667,-0.786621,0.202553,-0.483683,-0.325961,-0.076903,0.010143,0.179324,-0.109445,0.007419,0.205903,-0.063136,0.064574,0.175713,-0.061585,0.008716,0.165730,-0.076209,-0.039560,0.171514,-0.003700,-0.002621,0.267984
2841,23.675000,-0.790718,0.199847,-0.476311,-0.328563,-0.073883,0.009502,0.177591,-0.105912,0.006842,0.204760,-0.060100,0.063904,0.173655,-0.058790,0.008060,0.163724,-0.073411,-0.040197,0.169831,0.000927,-0.003227,0.264928
