Format Version,1.22,Take Name,Take 2020-07-16 stick_right_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:24:14 +0900,Total Frames in Take,3417,Total Exported Frames,2180,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
571,4.758333,0.136510,-0.697958,-0.202213,-0.673298,0.001042,0.000622,0.104502
572,4.766667,0.136157,-0.697963,-0.201955,-0.673442,0.001009,0.000594,0.104499
573,4.775000,0.136085,-0.697854,-0.201964,-0.673567,0.000992,0.000599,0.104505
574,4.783333,0.135956,-0.697815,-0.201821,-0.673675,0.000986,0.000602,0.104507
575,4.791667,0.135993,-0.698067,-0.201649,-0.673458,0.000982,0.000609,0.104496
576,4.800000,0.136041,-0.698449,-0.201435,-0.673116,0.000984,0.000624,0.104480
577,4.808333,0.136129,-0.698323,-0.201497,-0.673210,0.001003,0.000656,0.104486
578,4.816667,0.136319,-0.698575,-0.201445,-0.672926,0.001023,0.000684,0.104480
579,4.825000,0.136159,-0.696040,-0.202469,-0.675275,0.001069,0.000711,0.104604
580,4.833333,0.136553,-0.698079,-0.201696,-0.673318,0.001080,0.000747,0.104513
581,4.841667,0.136726,-0.698538,-0.201561,-0.672848,0.001100,0.000783,0.104499
582,4.850000,0.136889,-0.698425,-0.201658,-0.672903,0.001126,0.000819,0.104511
583,4.858333,0.136976,-0.698389,-0.201671,-0.672919,0.001148,0.000842,0.104520
584,4.866667,0.137030,-0.698191,-0.201717,-0.673099,0.001179,0.000875,0.104535
585,4.875000,0.137099,-0.697543,-0.202028,-0.673663,0.001211,0.000917,0.104569
586,4.883333,0.137184,-0.698013,-0.201771,-0.673236,0.001230,0.000943,0.104553
587,4.891667,0.137276,-0.698126,-0.201701,-0.673121,0.001250,0.000975,0.104548
588,4.900000,0.138250,-0.706387,-0.197053,-0.665638,0.001655,0.001093,0.104241
589,4.908333,0.136205,-0.695772,-0.202260,-0.675603,0.001299,0.001033,0.104637
590,4.916667,0.136890,-0.697670,-0.201513,-0.673729,0.001235,0.001020,0.104568
591,4.925000,0.136858,-0.698905,-0.200650,-0.672712,0.001218,0.001006,0.104522
592,4.933333,0.136710,-0.699018,-0.200391,-0.672702,0.001196,0.001022,0.104516
593,4.941667,0.136394,-0.699242,-0.199958,-0.672662,0.001162,0.001012,0.104504
594,4.950000,0.136046,-0.699078,-0.199679,-0.672986,0.001128,0.001004,0.104508
595,4.958333,0.135710,-0.699551,-0.199123,-0.672727,0.001088,0.000990,0.104479
596,4.966667,0.135349,-0.699438,-0.198821,-0.673006,0.001054,0.000979,0.104483
597,4.975000,0.135113,-0.698857,-0.198846,-0.673650,0.001037,0.000992,0.104508
598,4.983333,0.135992,-0.706928,-0.194322,-0.666331,0.001357,0.001085,0.104199
599,4.991667,0.134816,-0.700691,-0.197266,-0.672267,0.001063,0.001009,0.104440
600,5.000000,0.134561,-0.698744,-0.198175,-0.674075,0.000977,0.001024,0.104515
601,5.008333,0.134299,-0.699423,-0.197500,-0.673621,0.000950,0.001010,0.104485
602,5.016667,0.133815,-0.696726,-0.198299,-0.676272,0.000955,0.001024,0.104611
603,5.025000,0.133971,-0.699085,-0.197153,-0.674139,0.000925,0.001041,0.104500
604,5.033333,0.134045,-0.698643,-0.197309,-0.674536,0.000922,0.001083,0.104520
605,5.041667,0.133953,-0.699005,-0.196924,-0.674292,0.000906,0.001093,0.104504
606,5.050000,0.133958,-0.698894,-0.196890,-0.674416,0.000893,0.001113,0.104508
607,5.058333,0.133516,-0.696592,-0.197584,-0.676678,0.000889,0.001107,0.104616
608,5.066667,0.135548,-0.706353,-0.192736,-0.667492,0.001154,0.001197,0.104237
609,5.075000,0.134074,-0.700674,-0.195574,-0.672927,0.000893,0.001141,0.104438
610,5.083333,0.133575,-0.699343,-0.196136,-0.674246,0.000802,0.001117,0.104479
611,5.091667,0.133493,-0.698905,-0.196268,-0.674678,0.000779,0.001110,0.104496
612,5.100000,0.133389,-0.699231,-0.196048,-0.674425,0.000746,0.001090,0.104472
613,5.108333,0.133264,-0.699042,-0.196086,-0.674634,0.000711,0.001068,0.104472
614,5.116667,0.134122,-0.706681,-0.191938,-0.667662,0.001051,0.001142,0.104178
615,5.125000,0.132775,-0.698193,-0.195994,-0.675636,0.000717,0.001002,0.104511
616,5.133333,0.132386,-0.698142,-0.196114,-0.675730,0.000555,0.000923,0.104484
617,5.141667,0.132039,-0.698508,-0.195828,-0.675502,0.000480,0.000865,0.104451
618,5.150000,0.133123,-0.706007,-0.191637,-0.668662,0.000747,0.000881,0.104168
619,5.158333,0.131307,-0.699900,-0.194553,-0.674573,0.000394,0.000744,0.104370
620,5.166667,0.130309,-0.698272,-0.195019,-0.676316,0.000235,0.000650,0.104410
621,5.175000,0.129770,-0.697679,-0.195001,-0.677036,0.000161,0.000595,0.104422
622,5.183333,0.128873,-0.694578,-0.195893,-0.680131,0.000104,0.000528,0.104550
623,5.191667,0.128495,-0.696360,-0.194885,-0.678669,0.000012,0.000466,0.104449
624,5.200000,0.128146,-0.696459,-0.194656,-0.678699,-0.000061,0.000417,0.104430
625,5.208333,0.127524,-0.693789,-0.195454,-0.681316,-0.000106,0.000368,0.104544
626,5.216667,0.127299,-0.696290,-0.194151,-0.679176,-0.000189,0.000304,0.104418
627,5.225000,0.126843,-0.693423,-0.195205,-0.681887,-0.000214,0.000285,0.104540
628,5.233333,0.126713,-0.695521,-0.194171,-0.680068,-0.000276,0.000250,0.104431
629,5.241667,0.126550,-0.695617,-0.194031,-0.680040,-0.000314,0.000231,0.104419
630,5.250000,0.126453,-0.695484,-0.194031,-0.680194,-0.000336,0.000229,0.104420
631,5.258333,0.126368,-0.695650,-0.193887,-0.680081,-0.000350,0.000219,0.104413
632,5.266667,0.126290,-0.695896,-0.193674,-0.679904,-0.000352,0.000210,0.104404
633,5.275000,0.126314,-0.696202,-0.193520,-0.679630,-0.000339,0.000218,0.104394
634,5.283333,0.126342,-0.696173,-0.193540,-0.679649,-0.000313,0.000235,0.104402
635,5.291667,0.126466,-0.695735,-0.193831,-0.679992,-0.000270,0.000274,0.104427
636,5.300000,0.126545,-0.696303,-0.193587,-0.679465,-0.000230,0.000296,0.104409
637,5.308333,0.126610,-0.696626,-0.193451,-0.679161,-0.000187,0.000313,0.104404
638,5.316667,0.126735,-0.696729,-0.193493,-0.679019,-0.000142,0.000343,0.104406
639,5.325000,0.126805,-0.697026,-0.193385,-0.678733,-0.000100,0.000364,0.104402
640,5.333333,0.126671,-0.694023,-0.194671,-0.681461,-0.000030,0.000403,0.104551
641,5.341667,0.127023,-0.696697,-0.193663,-0.678950,0.000002,0.000426,0.104437
642,5.350000,0.127149,-0.697448,-0.193421,-0.678224,0.000042,0.000451,0.104413
643,5.358333,0.127190,-0.697671,-0.193350,-0.678007,0.000085,0.000474,0.104412
644,5.366667,0.127206,-0.697880,-0.193280,-0.677809,0.000126,0.000487,0.104412
645,5.375000,0.127122,-0.697881,-0.193256,-0.677831,0.000164,0.000494,0.104418
646,5.383333,0.127024,-0.697910,-0.193258,-0.677818,0.000197,0.000500,0.104424
647,5.391667,0.126664,-0.695165,-0.194368,-0.680384,0.000247,0.000498,0.104560
648,5.400000,0.126684,-0.697517,-0.193393,-0.678249,0.000254,0.000483,0.104455
649,5.408333,0.126625,-0.698067,-0.193213,-0.677745,0.000274,0.000474,0.104434
650,5.416667,0.126388,-0.698288,-0.193054,-0.677606,0.000288,0.000448,0.104427
651,5.425000,0.125981,-0.695427,-0.194204,-0.680290,0.000329,0.000439,0.104563
652,5.433333,0.125750,-0.694709,-0.194485,-0.680986,0.000345,0.000422,0.104599
653,5.441667,0.125835,-0.697355,-0.193474,-0.678550,0.000335,0.000407,0.104473
654,5.450000,0.125842,-0.697579,-0.193490,-0.678313,0.000343,0.000396,0.104463
655,5.458333,0.125702,-0.698299,-0.193133,-0.677700,0.000342,0.000365,0.104426
656,5.466667,0.125568,-0.698146,-0.193238,-0.677852,0.000343,0.000348,0.104429
657,5.475000,0.125434,-0.698198,-0.193206,-0.677833,0.000338,0.000324,0.104425
658,5.483333,0.125027,-0.695060,-0.194434,-0.680775,0.000354,0.000311,0.104571
659,5.491667,0.124761,-0.694149,-0.194738,-0.681666,0.000343,0.000289,0.104611
660,5.500000,0.124840,-0.697438,-0.193306,-0.678695,0.000292,0.000253,0.104452
661,5.508333,0.124671,-0.697970,-0.192965,-0.678277,0.000252,0.000224,0.104419
662,5.516667,0.124612,-0.697211,-0.193291,-0.678975,0.000224,0.000222,0.104448
663,5.525000,0.124454,-0.696811,-0.193324,-0.679405,0.000184,0.000204,0.104458
664,5.533333,0.124027,-0.694309,-0.194131,-0.681811,0.000150,0.000176,0.104569
665,5.541667,0.124095,-0.696529,-0.193122,-0.679818,0.000080,0.000155,0.104454
666,5.550000,0.124056,-0.697169,-0.192716,-0.679284,0.000019,0.000132,0.104414
667,5.558333,0.124082,-0.696871,-0.192782,-0.679566,-0.000029,0.000126,0.104419
668,5.566667,0.124201,-0.696467,-0.192949,-0.679910,-0.000076,0.000134,0.104426
669,5.575000,0.124202,-0.696369,-0.192875,-0.680032,-0.000137,0.000124,0.104420
670,5.583333,0.124205,-0.696401,-0.192683,-0.680053,-0.000201,0.000116,0.104408
671,5.591667,0.123895,-0.693219,-0.193726,-0.683058,-0.000244,0.000116,0.104545
672,5.600000,0.123915,-0.695449,-0.192532,-0.681122,-0.000337,0.000106,0.104428
673,5.608333,0.123638,-0.692952,-0.193251,-0.683509,-0.000395,0.000117,0.104531
674,5.616667,0.123461,-0.691655,-0.193479,-0.684790,-0.000464,0.000132,0.104578
675,5.625000,0.123370,-0.691420,-0.193246,-0.685109,-0.000547,0.000143,0.104575
676,5.633333,0.123300,-0.691245,-0.192990,-0.685370,-0.000638,0.000154,0.104568
677,5.641667,0.123308,-0.694201,-0.191386,-0.682826,-0.000761,0.000148,0.104416
678,5.650000,0.123137,-0.695003,-0.190647,-0.682247,-0.000860,0.000143,0.104364
679,5.658333,0.123015,-0.695008,-0.190280,-0.682368,-0.000946,0.000145,0.104351
680,5.666667,0.122780,-0.691433,-0.191516,-0.685687,-0.000999,0.000167,0.104504
681,5.675000,0.122868,-0.693526,-0.190430,-0.683857,-0.001094,0.000164,0.104391
682,5.683333,0.122721,-0.694242,-0.189850,-0.683319,-0.001186,0.000142,0.104344
683,5.691667,0.122649,-0.694060,-0.189714,-0.683554,-0.001263,0.000134,0.104340
684,5.700000,0.122348,-0.690850,-0.190812,-0.686548,-0.001311,0.000129,0.104478
685,5.708333,0.122448,-0.692625,-0.189972,-0.684973,-0.001385,0.000127,0.104385
686,5.716667,0.122299,-0.693407,-0.189412,-0.684363,-0.001450,0.000109,0.104338
687,5.725000,0.121959,-0.690441,-0.190395,-0.687144,-0.001480,0.000094,0.104468
688,5.733333,0.121948,-0.692591,-0.189354,-0.685267,-0.001543,0.000070,0.104356
689,5.741667,0.121767,-0.690267,-0.190200,-0.687407,-0.001565,0.000068,0.104455
690,5.750000,0.121625,-0.689264,-0.190518,-0.688349,-0.001596,0.000062,0.104494
691,5.758333,0.121533,-0.689012,-0.190518,-0.688618,-0.001628,0.000058,0.104498
692,5.766667,0.121639,-0.692177,-0.189127,-0.685804,-0.001684,0.000042,0.104347
693,5.775000,0.121556,-0.689733,-0.190078,-0.688014,-0.001686,0.000057,0.104456
694,5.783333,0.121606,-0.688879,-0.190408,-0.688769,-0.001696,0.000069,0.104494
695,5.791667,0.121797,-0.691782,-0.189141,-0.686170,-0.001729,0.000066,0.104357
696,5.800000,0.121944,-0.688932,-0.190410,-0.688655,-0.001707,0.000115,0.104491
697,5.808333,0.122181,-0.688180,-0.190789,-0.689261,-0.001697,0.000152,0.104528
698,5.816667,0.122402,-0.688409,-0.190711,-0.689013,-0.001689,0.000182,0.104521
699,5.825000,0.122582,-0.688423,-0.190729,-0.688963,-0.001679,0.000212,0.104524
700,5.833333,0.122984,-0.691412,-0.189576,-0.686211,-0.001687,0.000235,0.104389
701,5.841667,0.122946,-0.689300,-0.190413,-0.688108,-0.001661,0.000263,0.104492
702,5.850000,0.122969,-0.688713,-0.190629,-0.688632,-0.001650,0.000279,0.104524
703,5.858333,0.123154,-0.691798,-0.189322,-0.685862,-0.001668,0.000282,0.104383
704,5.866667,0.123073,-0.689431,-0.190284,-0.687989,-0.001643,0.000306,0.104495
705,5.875000,0.123062,-0.688767,-0.190521,-0.688591,-0.001628,0.000320,0.104527
706,5.883333,0.123177,-0.692141,-0.189047,-0.685587,-0.001645,0.000310,0.104371
707,5.891667,0.123238,-0.692989,-0.188696,-0.684816,-0.001642,0.000311,0.104332
708,5.900000,0.123195,-0.689676,-0.190185,-0.687750,-0.001603,0.000335,0.104486
709,5.908333,0.123357,-0.691903,-0.189312,-0.685721,-0.001612,0.000327,0.104382
710,5.916667,0.123334,-0.689660,-0.190322,-0.687703,-0.001586,0.000334,0.104488
711,5.925000,0.123347,-0.688814,-0.190743,-0.688432,-0.001576,0.000335,0.104527
712,5.933333,0.123410,-0.692134,-0.189338,-0.685472,-0.001604,0.000306,0.104372
713,5.941667,0.123400,-0.693112,-0.188916,-0.684601,-0.001611,0.000293,0.104327
714,5.950000,0.123409,-0.693106,-0.188945,-0.684598,-0.001608,0.000289,0.104327
715,5.958333,0.123401,-0.692777,-0.189140,-0.684879,-0.001604,0.000293,0.104345
716,5.966667,0.123412,-0.692923,-0.189080,-0.684745,-0.001598,0.000291,0.104340
717,5.975000,0.123402,-0.692956,-0.189053,-0.684721,-0.001591,0.000292,0.104342
718,5.983333,0.123371,-0.689769,-0.190449,-0.687551,-0.001552,0.000321,0.104494
719,5.991667,0.123437,-0.689062,-0.190801,-0.688151,-0.001530,0.000338,0.104531
720,6.000000,0.123706,-0.691686,-0.189824,-0.685736,-0.001532,0.000346,0.104412
721,6.008333,0.123769,-0.693143,-0.189189,-0.684428,-0.001532,0.000334,0.104346
722,6.016667,0.123749,-0.690019,-0.190569,-0.687199,-0.001491,0.000362,0.104494
723,6.025000,0.123804,-0.689163,-0.190999,-0.687929,-0.001470,0.000377,0.104536
724,6.033333,0.123944,-0.692240,-0.189721,-0.685162,-0.001487,0.000367,0.104392
725,6.041667,0.123951,-0.693227,-0.189279,-0.684285,-0.001495,0.000357,0.104345
726,6.050000,0.123855,-0.693365,-0.189176,-0.684191,-0.001503,0.000343,0.104336
727,6.058333,0.123797,-0.693163,-0.189257,-0.684384,-0.001512,0.000339,0.104342
728,6.066667,0.123608,-0.689685,-0.190722,-0.687518,-0.001497,0.000348,0.104500
729,6.075000,0.123618,-0.691279,-0.190060,-0.686098,-0.001525,0.000329,0.104420
730,6.083333,0.123385,-0.689475,-0.190749,-0.687761,-0.001536,0.000311,0.104500
731,6.091667,0.123215,-0.688676,-0.191024,-0.688516,-0.001561,0.000286,0.104530
732,6.100000,0.123178,-0.691738,-0.189675,-0.685820,-0.001624,0.000243,0.104379
733,6.108333,0.122929,-0.689282,-0.190643,-0.688065,-0.001646,0.000224,0.104485
734,6.116667,0.122748,-0.688318,-0.190956,-0.688976,-0.001682,0.000201,0.104522
735,6.125000,0.122712,-0.691528,-0.189501,-0.686164,-0.001757,0.000160,0.104365
736,6.133333,0.122373,-0.688728,-0.190511,-0.688756,-0.001780,0.000151,0.104486
737,6.141667,0.122195,-0.687765,-0.190781,-0.689674,-0.001813,0.000135,0.104523
738,6.150000,0.122084,-0.691129,-0.189186,-0.686765,-0.001885,0.000090,0.104359
739,6.158333,0.122162,-0.691308,-0.189133,-0.686585,-0.001916,0.000093,0.104343
740,6.166667,0.122068,-0.688210,-0.190405,-0.689356,-0.001917,0.000100,0.104482
741,6.175000,0.122058,-0.691017,-0.189101,-0.686905,-0.001965,0.000070,0.104345
742,6.183333,0.122029,-0.688348,-0.190267,-0.689264,-0.001958,0.000091,0.104463
743,6.191667,0.122186,-0.691044,-0.189127,-0.686848,-0.001988,0.000073,0.104337
744,6.200000,0.122310,-0.688449,-0.190329,-0.689096,-0.001966,0.000103,0.104456
745,6.208333,0.122570,-0.690429,-0.189600,-0.687268,-0.001977,0.000109,0.104364
746,6.216667,0.122645,-0.688056,-0.190707,-0.689324,-0.001952,0.000136,0.104475
747,6.225000,0.122801,-0.687255,-0.191146,-0.689974,-0.001935,0.000155,0.104513
748,6.233333,0.122972,-0.687337,-0.191203,-0.689846,-0.001926,0.000167,0.104511
749,6.241667,0.123079,-0.687312,-0.191292,-0.689827,-0.001918,0.000177,0.104515
750,6.250000,0.123249,-0.690524,-0.189973,-0.686947,-0.001940,0.000160,0.104368
751,6.258333,0.123220,-0.688232,-0.191020,-0.688959,-0.001920,0.000173,0.104474
752,6.266667,0.123322,-0.690767,-0.189956,-0.686694,-0.001943,0.000151,0.104356
753,6.275000,0.123431,-0.691562,-0.189704,-0.685944,-0.001952,0.000143,0.104318
754,6.283333,0.123378,-0.688271,-0.191194,-0.688844,-0.001928,0.000157,0.104471
755,6.291667,0.123510,-0.690675,-0.190255,-0.686670,-0.001948,0.000139,0.104360
756,6.300000,0.123504,-0.688196,-0.191394,-0.688840,-0.001925,0.000149,0.104476
757,6.308333,0.123586,-0.687372,-0.191835,-0.689526,-0.001910,0.000158,0.104514
758,6.316667,0.123631,-0.687266,-0.191929,-0.689598,-0.001901,0.000161,0.104519
759,6.325000,0.123677,-0.687348,-0.191912,-0.689512,-0.001891,0.000167,0.104516
760,6.333333,0.123731,-0.687422,-0.191925,-0.689425,-0.001878,0.000176,0.104513
761,6.341667,0.123982,-0.690655,-0.190648,-0.686497,-0.001890,0.000175,0.104364
762,6.350000,0.124056,-0.691776,-0.190167,-0.685487,-0.001884,0.000178,0.104316
763,6.358333,0.123982,-0.688557,-0.191547,-0.688352,-0.001842,0.000205,0.104469
764,6.366667,0.124026,-0.687654,-0.191988,-0.689123,-0.001816,0.000225,0.104513
765,6.375000,0.124107,-0.687634,-0.192059,-0.689109,-0.001800,0.000235,0.104517
766,6.383333,0.124195,-0.687716,-0.192093,-0.689001,-0.001788,0.000241,0.104515
767,6.391667,0.124236,-0.687686,-0.192166,-0.689003,-0.001781,0.000243,0.104518
768,6.400000,0.124393,-0.691094,-0.190775,-0.685945,-0.001805,0.000217,0.104361
769,6.408333,0.124378,-0.688668,-0.191911,-0.688068,-0.001783,0.000224,0.104474
770,6.416667,0.124355,-0.687722,-0.192391,-0.688883,-0.001775,0.000217,0.104517
771,6.425000,0.124337,-0.687642,-0.192493,-0.688937,-0.001778,0.000199,0.104521
772,6.433333,0.124283,-0.687524,-0.192601,-0.689035,-0.001783,0.000180,0.104524
773,6.441667,0.124234,-0.687508,-0.192648,-0.689047,-0.001789,0.000160,0.104523
774,6.450000,0.124165,-0.687412,-0.192725,-0.689134,-0.001798,0.000138,0.104522
775,6.458333,0.124094,-0.687294,-0.192808,-0.689241,-0.001812,0.000112,0.104521
776,6.466667,0.124042,-0.687845,-0.192600,-0.688758,-0.001833,0.000077,0.104489
777,6.475000,0.123968,-0.688018,-0.192522,-0.688621,-0.001856,0.000050,0.104475
778,6.483333,0.124071,-0.690892,-0.191354,-0.686046,-0.001903,0.000020,0.104333
779,6.491667,0.123951,-0.691878,-0.190843,-0.685215,-0.001944,-0.000013,0.104279
780,6.500000,0.123719,-0.688665,-0.192131,-0.688128,-0.001954,-0.000019,0.104419
781,6.508333,0.123654,-0.690604,-0.191229,-0.686445,-0.002016,-0.000053,0.104318
782,6.516667,0.123504,-0.691342,-0.190805,-0.685847,-0.002067,-0.000080,0.104273
783,6.525000,0.123371,-0.691155,-0.190808,-0.686059,-0.002107,-0.000104,0.104274
784,6.533333,0.123138,-0.691117,-0.190704,-0.686168,-0.002152,-0.000141,0.104266
785,6.541667,0.122892,-0.690988,-0.190640,-0.686360,-0.002195,-0.000176,0.104261
786,6.550000,0.122747,-0.690787,-0.190709,-0.686569,-0.002231,-0.000210,0.104261
787,6.558333,0.122436,-0.687471,-0.192061,-0.689569,-0.002240,-0.000233,0.104406
788,6.566667,0.122152,-0.686476,-0.192395,-0.690517,-0.002266,-0.000273,0.104445
789,6.575000,0.121833,-0.686241,-0.192404,-0.690804,-0.002298,-0.000318,0.104448
790,6.583333,0.121548,-0.686003,-0.192441,-0.691081,-0.002326,-0.000363,0.104452
791,6.591667,0.121363,-0.688974,-0.191158,-0.688509,-0.002374,-0.000424,0.104305
792,6.600000,0.120990,-0.686535,-0.192160,-0.690729,-0.002369,-0.000458,0.104411
793,6.608333,0.120636,-0.685320,-0.192665,-0.691855,-0.002364,-0.000495,0.104460
794,6.616667,0.120367,-0.685195,-0.192746,-0.692003,-0.002357,-0.000537,0.104463
795,6.625000,0.120122,-0.685142,-0.192816,-0.692079,-0.002342,-0.000577,0.104463
796,6.633333,0.119979,-0.688384,-0.191494,-0.689248,-0.002350,-0.000635,0.104311
797,6.641667,0.119730,-0.689487,-0.191057,-0.688309,-0.002341,-0.000684,0.104259
798,6.650000,0.119440,-0.686812,-0.192267,-0.690693,-0.002296,-0.000709,0.104383
799,6.658333,0.119205,-0.686061,-0.192678,-0.691365,-0.002270,-0.000748,0.104418
800,6.666667,0.118995,-0.689210,-0.191406,-0.688617,-0.002283,-0.000814,0.104270
801,6.675000,0.118786,-0.690176,-0.191120,-0.687765,-0.002274,-0.000862,0.104225
802,6.683333,0.118443,-0.686733,-0.192700,-0.690822,-0.002226,-0.000887,0.104383
803,6.691667,0.118196,-0.689129,-0.191758,-0.688738,-0.002227,-0.000954,0.104274
804,6.700000,0.117883,-0.686769,-0.192870,-0.690835,-0.002180,-0.000984,0.104386
805,6.708333,0.117574,-0.685881,-0.193357,-0.691633,-0.002142,-0.001032,0.104432
806,6.716667,0.117242,-0.689168,-0.192045,-0.688782,-0.002143,-0.001113,0.104280
807,6.725000,0.116918,-0.690063,-0.191776,-0.688016,-0.002119,-0.001170,0.104239
808,6.733333,0.116740,-0.689974,-0.192007,-0.688071,-0.002082,-0.001211,0.104244
809,6.741667,0.116438,-0.686694,-0.193525,-0.690972,-0.002020,-0.001240,0.104400
810,6.750000,0.116339,-0.689664,-0.192456,-0.688324,-0.002008,-0.001297,0.104264
811,6.758333,0.116169,-0.687744,-0.193460,-0.689991,-0.001949,-0.001325,0.104358
812,6.766667,0.116115,-0.690379,-0.192509,-0.687630,-0.001927,-0.001373,0.104242
813,6.775000,0.116081,-0.691379,-0.192285,-0.686693,-0.001885,-0.001395,0.104202
814,6.783333,0.115933,-0.688052,-0.193854,-0.689612,-0.001796,-0.001384,0.104365
815,6.791667,0.115850,-0.687068,-0.194393,-0.690455,-0.001724,-0.001384,0.104421
816,6.800000,0.115834,-0.687137,-0.194517,-0.690353,-0.001662,-0.001386,0.104428
817,6.808333,0.116058,-0.690681,-0.193260,-0.687125,-0.001629,-0.001398,0.104272
818,6.816667,0.116188,-0.691855,-0.192985,-0.685998,-0.001581,-0.001400,0.104227
819,6.825000,0.116343,-0.691869,-0.193225,-0.685890,-0.001527,-0.001390,0.104235
820,6.833333,0.116231,-0.688611,-0.194734,-0.688756,-0.001457,-0.001375,0.104395
821,6.841667,0.116190,-0.687574,-0.195305,-0.689636,-0.001412,-0.001375,0.104451
822,6.850000,0.116281,-0.691037,-0.193967,-0.686530,-0.001416,-0.001399,0.104297
823,6.858333,0.116211,-0.688933,-0.194905,-0.688388,-0.001378,-0.001393,0.104399
824,6.866667,0.116252,-0.691395,-0.193893,-0.686195,-0.001392,-0.001416,0.104286
825,6.875000,0.116120,-0.688958,-0.194909,-0.688377,-0.001372,-0.001409,0.104399
826,6.883333,0.116017,-0.687784,-0.195354,-0.689442,-0.001368,-0.001409,0.104452
827,6.891667,0.116073,-0.691351,-0.193785,-0.686300,-0.001411,-0.001437,0.104285
828,6.900000,0.116118,-0.692292,-0.193368,-0.685461,-0.001433,-0.001437,0.104239
829,6.908333,0.115988,-0.688631,-0.194817,-0.688753,-0.001417,-0.001411,0.104408
830,6.916667,0.116198,-0.690747,-0.193916,-0.686850,-0.001446,-0.001397,0.104307
831,6.925000,0.116161,-0.688634,-0.194650,-0.688768,-0.001447,-0.001377,0.104403
832,6.933333,0.116313,-0.691073,-0.193487,-0.686624,-0.001491,-0.001371,0.104286
833,6.941667,0.116492,-0.691887,-0.193046,-0.685898,-0.001522,-0.001344,0.104244
834,6.950000,0.116488,-0.688619,-0.194244,-0.688842,-0.001517,-0.001300,0.104395
835,6.958333,0.116631,-0.687642,-0.194529,-0.689713,-0.001531,-0.001261,0.104439
836,6.966667,0.116750,-0.687561,-0.194428,-0.689802,-0.001553,-0.001226,0.104443
837,6.975000,0.117008,-0.690908,-0.192898,-0.686837,-0.001603,-0.001207,0.104288
838,6.983333,0.117075,-0.687997,-0.194009,-0.689430,-0.001605,-0.001160,0.104421
839,6.991667,0.117243,-0.689552,-0.193247,-0.688061,-0.001648,-0.001141,0.104344
840,7.000000,0.117249,-0.687551,-0.193954,-0.689861,-0.001663,-0.001111,0.104434
841,7.008333,0.117280,-0.686801,-0.194130,-0.690553,-0.001687,-0.001093,0.104467
842,7.016667,0.117425,-0.689818,-0.192789,-0.687892,-0.001741,-0.001096,0.104325
843,7.025000,0.117346,-0.687590,-0.193580,-0.689911,-0.001750,-0.001085,0.104426
844,7.033333,0.117196,-0.686482,-0.193868,-0.690958,-0.001766,-0.001081,0.104475
845,7.041667,0.117059,-0.686433,-0.193724,-0.691070,-0.001784,-0.001084,0.104474
846,7.050000,0.116897,-0.686334,-0.193604,-0.691230,-0.001794,-0.001084,0.104476
847,7.058333,0.116779,-0.686391,-0.193456,-0.691234,-0.001797,-0.001083,0.104474
848,7.066667,0.116776,-0.689799,-0.191930,-0.688261,-0.001821,-0.001103,0.104315
849,7.075000,0.116789,-0.690758,-0.191496,-0.687417,-0.001817,-0.001106,0.104271
850,7.083333,0.116547,-0.687412,-0.192799,-0.690442,-0.001780,-0.001092,0.104428
851,7.091667,0.116380,-0.686382,-0.193126,-0.691402,-0.001760,-0.001090,0.104478
852,7.100000,0.116190,-0.686496,-0.192955,-0.691369,-0.001749,-0.001097,0.104476
853,7.108333,0.115990,-0.686500,-0.192834,-0.691432,-0.001740,-0.001105,0.104477
854,7.116667,0.115714,-0.686456,-0.192719,-0.691555,-0.001736,-0.001118,0.104480
855,7.125000,0.115409,-0.686500,-0.192532,-0.691614,-0.001738,-0.001134,0.104478
856,7.133333,0.115053,-0.686569,-0.192294,-0.691671,-0.001745,-0.001155,0.104474
857,7.141667,0.114703,-0.686489,-0.192151,-0.691849,-0.001753,-0.001177,0.104475
858,7.150000,0.114430,-0.690080,-0.190477,-0.688777,-0.001798,-0.001229,0.104306
859,7.158333,0.114088,-0.691011,-0.189934,-0.688050,-0.001825,-0.001268,0.104260
860,7.166667,0.113733,-0.688325,-0.190967,-0.690511,-0.001819,-0.001289,0.104381
861,7.175000,0.113548,-0.690375,-0.190073,-0.688739,-0.001854,-0.001335,0.104281
862,7.183333,0.113170,-0.688219,-0.190891,-0.690729,-0.001858,-0.001366,0.104374
863,7.191667,0.112865,-0.687266,-0.191210,-0.691639,-0.001868,-0.001401,0.104410
